"pathway","pval","padj","log2err","ES","NES","size"
"GSE1112_OT1_CD8AB_VS_HY_CD8AA_THYMOCYTE_RTOC_CULTURE_DN",0.998407643312102,1,0.0352404270679709,0.141232517871148,0.590637964078038,106
"GSE1112_OT1_CD8AB_VS_HY_CD8AA_THYMOCYTE_RTOC_CULTURE_UP",0.957894736842105,0.978424178895877,0.0603786357920401,-0.172596034345671,-0.683026751967974,57
"GSE1112_OT1_VS_HY_CD8AB_THYMOCYTE_RTOC_CULTURE_DN",0.680555555555556,0.792706423237397,0.0802023444698144,-0.193535685886345,-0.910151163913026,159
"GSE1112_OT1_VS_HY_CD8AB_THYMOCYTE_RTOC_CULTURE_UP",0.115689381933439,0.29809909524648,0.163180127180689,0.284256336243614,1.22194747017785,132
"GSE11367_CTRL_VS_IL17_TREATED_SMOOTH_MUSCLE_CELL_DN",0.0585284280936455,0.195228386860311,0.241339976815091,0.404523034386965,1.40631084297768,41
"GSE11367_CTRL_VS_IL17_TREATED_SMOOTH_MUSCLE_CELL_UP",0.0720063094471893,0.220542727323045,0.287805130535564,-0.342658025618067,-1.35602535226811,57
"GSE11386_NAIVE_VS_MEMORY_BCELL_DN",0.121621621621622,0.306572100050361,0.211400189384923,-0.266982024797708,-1.20927136004967,120
"GSE11386_NAIVE_VS_MEMORY_BCELL_UP",1.06790927153245e-06,7.02799750319325e-05,0.643551836150722,0.462949044711967,1.99355756556879,137
"GSE11818_WT_VS_DICER_KO_TREG_DN",0.948924731182796,0.974214036277821,0.0618406035753285,-0.169385760994667,-0.773990255328863,129
"GSE11818_WT_VS_DICER_KO_TREG_UP",0.475524475524476,0.648139993228154,0.0747385227439092,0.301156869127614,0.988656639054623,32
"GSE11864_CSF1_IFNG_VS_CSF1_IFNG_PAM3CYS_IN_MAC_DN",0.0926517571884984,0.262181323363154,0.184706471207739,0.292619875807111,1.25030057747606,124
"GSE11864_CSF1_IFNG_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP",0.547433903576983,0.699598763074246,0.0619762736001998,0.218426268410396,0.959993715259718,161
"GSE11864_CSF1_IFNG_VS_CSF1_PAM3CYS_IN_MAC_DN",0.526455026455027,0.682999663921886,0.0916795246008379,-0.209904709199377,-0.96126232703598,127
"GSE11864_CSF1_IFNG_VS_CSF1_PAM3CYS_IN_MAC_UP",0.101694915254237,0.277142830043724,0.237793834423688,-0.257054522237596,-1.20190826187211,155
"GSE11864_CSF1_PAM3CYS_VS_CSF1_IFNG_PAM3CYS_IN_MAC_DN",0.0444444444444444,0.165350988880401,0.271288554688953,0.314137935585926,1.35129627428658,130
"GSE11864_CSF1_PAM3CYS_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP",0.00627252609876862,0.0437638998581707,0.407017918923954,0.369801542034321,1.57064305848216,120
"GSE11864_CSF1_VS_CSF1_IFNG_IN_MAC_DN",0.00126188944639077,0.0144938717073657,0.45505986738723,0.375446915049117,1.61675468718444,137
"GSE11864_CSF1_VS_CSF1_IFNG_IN_MAC_UP",0.642172523961661,0.766139194437357,0.0557104226766671,0.21354134786828,0.914428629525676,128
"GSE11864_CSF1_VS_CSF1_IFNG_PAM3CYS_IN_MAC_DN",0.0181823060878064,0.0910150141777512,0.352487857583619,0.331034112371776,1.42742087020931,135
"GSE11864_CSF1_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP",0.369397217928903,0.573878239315718,0.0815265143256594,0.238930514329305,1.04455529528636,152
"GSE11864_CSF1_VS_CSF1_PAM3CYS_IN_MAC_DN",0.128571428571429,0.315119706664749,0.154190966581424,0.281703800056104,1.21177754211115,130
"GSE11864_CSF1_VS_CSF1_PAM3CYS_IN_MAC_UP",0.7,0.807227521326041,0.077274697304471,-0.194712895568046,-0.911031619267409,147
"GSE11864_UNTREATED_VS_CSF1_IFNG_IN_MAC_DN",0.581143740340031,0.723458592907963,0.0588438169595807,0.216333861210438,0.945767353790824,152
"GSE11864_UNTREATED_VS_CSF1_IFNG_IN_MAC_UP",0.412225705329154,0.602547425655499,0.0764767053228531,0.239086073060526,1.03488116199124,142
"GSE11864_UNTREATED_VS_CSF1_IFNG_PAM3CYS_IN_MAC_DN",0.222929936305732,0.428552014828281,0.11331290842208,0.259778465721143,1.12609271968425,145
"GSE11864_UNTREATED_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP",0.127329192546584,0.313411119505302,0.153158808683073,0.272966906434829,1.20190788497041,163
"GSE11864_UNTREATED_VS_CSF1_IN_MAC_DN",0.0479134466769706,0.171860516546133,0.257206466468838,0.301296126645368,1.31720498497285,152
"GSE11864_UNTREATED_VS_CSF1_IN_MAC_UP",0.389784946236559,0.588970737875285,0.11101149245045,-0.221800170603328,-1.02655991872526,138
"GSE11864_UNTREATED_VS_CSF1_PAM3CYS_IN_MAC_DN",0.11216429699842,0.291639149163004,0.165656695205483,0.282899970481551,1.21894344705005,134
"GSE11864_UNTREATED_VS_CSF1_PAM3CYS_IN_MAC_UP",0.494590417310665,0.661695359580556,0.0665892104103933,0.224613933545381,0.982621374506795,153
"GSE11884_WT_VS_FURIN_KO_NAIVE_CD4_TCELL_DN",0.538461538461538,0.692084373794587,0.0642140881844605,0.240563319292806,0.959644095287042,76
