"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0032375","negative regulation of cholesterol transport",4,-0.950157993814808,-1.83814839250001,0.00031347255722582,0.0155656539804688,0.012467076686824,15,"tags=25%, list=0%, signal=25%","4792",0.49849310876659
"GO:0090150","establishment of protein localization to membrane",191,0.424054403184831,1.78517408611047,3.87001342738945e-06,0.000557906129258176,0.000446846531873204,1869,"tags=36%, list=20%, signal=29%","3689/4118/10952/342538/10519/10651/1445/5621/6386/3309/6748/288/10791/23480/26088/6731/6711/8766/22930/83871/6746/140823/51079/2040/117177/54499/51762/6727/5018/6728/161176/26521/26517/56851/1201/9409/84885/4218/6729/29927/55831/51201/51016/637/6726/8674/90522/10139/84243/56993/55146/4666/51398/23204/9804/11261/29082/51125/55750/23499/6449/26003/6745/25813/345778/54557/127018/285966",0.610526878385931
"GO:0070269","pyroptotic inflammatory response",30,0.567166149104217,1.75556045028331,0.00263603226337884,0.0760027624841292,0.0608732706951495,2105,"tags=47%, list=23%, signal=36%","3002/3429/2633/2634/3001/115362/25921/6737/7186/839/7185/22861/51074/834",0.431707695803346
"GO:0051281","positive regulation of release of sequestered calcium ion into cytosol",7,0.804571018103324,1.75555597038869,0.00523749244163779,0.11644952100338,0.0932684942318966,371,"tags=43%, list=4%, signal=41%","2833/9446/6375",0.407017918923954
"GO:0098869","cellular oxidant detoxification",43,0.521490060746193,1.75319060994121,0.00158118826149437,0.0531303033129197,0.042553918173147,770,"tags=33%, list=8%, signal=30%","3043/1192/241/10516/9446/2950/4259/373156/7295/5052/10935/10549/2882/2168",0.45505986738723
"GO:0046782","regulation of viral transcription",18,-0.570984625860295,-1.75260513518403,0.00813161327135668,0.150789127426112,0.12077228605489,607,"tags=39%, list=7%, signal=36%","55223/9830/29969/5987/81603/81559/7538",0.380730400722792
"GO:0035019","somatic stem cell population maintenance",9,-0.690403281813721,-1.74892677353986,0.00952497060973885,0.1649887350966,0.132145248474132,836,"tags=44%, list=9%, signal=40%","3981/10629/3815/678",0.380730400722792
"GO:0021955","central nervous system neuron axonogenesis",9,-0.690170293341111,-1.74833656809268,0.00952497060973885,0.1649887350966,0.132145248474132,1796,"tags=67%, list=19%, signal=54%","113246/5048/23334/5578/2909/9334",0.380730400722792
"GO:0046034","ATP metabolic process",139,0.416690878645207,1.69313611944651,0.000341091280422982,0.0164779918712195,0.013197800012844,2268,"tags=46%, list=24%, signal=35%","3939/55967/706/7114/3312/4708/4709/4694/2023/4729/4715/4711/5571/4695/54539/4724/5230/6392/4704/4696/4713/5315/51079/4706/4707/3091/4714/30968/4710/4540/7167/4728/226/402/4718/4700/374291/5223/2597/51422/4541/4702/4712/126328/51024/6391/405/6389/5214/790955/4701/51341/6390/204/572/11164/201163/51548/5566/229/4698/4716/4705/4726",0.49849310876659
"GO:0030595","leukocyte chemotaxis",88,0.435080199346027,1.66956776006592,0.000861973827028397,0.0340899206459284,0.0273038097515086,1036,"tags=25%, list=11%, signal=22%","1236/199/3958/5293/3689/1435/2833/51192/1230/5880/301/6375/3965/6352/1130/972/5294/27347/5479/51561/3603/6729",0.477270815362862
"GO:0033273","response to vitamin",35,0.523041693127768,1.65866097083613,0.0034623502769685,0.086745665946547,0.0694776378147811,1164,"tags=31%, list=13%, signal=28%","5292/19/706/1032/2950/7421/2242/29086/8202/1938/6472",0.431707695803346
"GO:0035036","sperm-egg recognition",5,0.841895586786487,1.62126696568628,0.00644717398414296,0.129785678086193,0.103949888876002,1283,"tags=80%, list=14%, signal=69%","928/226/9898/7417",0.407017918923954
"GO:0045777","positive regulation of blood pressure",6,-0.729597734187805,-1.61043534777668,0.033366944098899,0.322276736848883,0.258122710277118,311,"tags=33%, list=3%, signal=32%","3398/1535",0.321775918075361
"GO:0097242","amyloid-beta clearance",20,0.550784544036305,1.57805334438814,0.0230545610408287,0.2598100891456,0.208090987340014,596,"tags=25%, list=6%, signal=23%","7305/3689/1191/8766/4043",0.352487857583619
"GO:0140718","facultative heterochromatin formation",14,-0.56660219478536,-1.56898120799292,0.0278059583699323,0.289686502397921,0.232020051651176,2333,"tags=57%, list=25%, signal=43%","5927/23133/2146/23378/5253/8467/79813/6839",0.352487857583619
