"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0051321","meiotic cell cycle",143,0.273773856472169,1.18905661576316,0.142201834862385,0.599790499118025,0.509126848786947,1481,"tags=21%, list=15%, signal=18%","5687/5689/5685/150365/4603/5691/5690/5683/119392/9232/5694/10361/5682/9271/25906/5695/246184/25879/4439/25847/7155/5810/7153/11022/6117/5686/348235/5395/5692/5684",0.142901149386948
"GO:0141005","transposable element silencing by heterochromatin formation",9,0.500237020288721,1.18823026142021,0.26654740608229,0.718841450590392,0.610182193707118,3703,"tags=67%, list=37%, signal=42%","9271/51535/22880/10322/1788/84629",0.109250039480711
"GO:0140718","facultative heterochromatin formation",14,-0.424261320404419,-1.18123232430351,0.245535714285714,0.70802452234986,0.601000340048625,3095,"tags=50%, list=31%, signal=35%","2146/23411/5253/8467/5927/23133/23512",0.130105630751129
"GO:0141137","positive regulation of gene expression, epigenetic",50,-0.294625036390499,-1.1524262076876,0.230024213075061,0.694905903267333,0.589864716520502,2301,"tags=32%, list=23%, signal=25%","5253/6598/57492/54454/5927/84656/84159/4297/8289/11091/4221/29117/6602/51547/84148/1958",0.141225119642531
"GO:0141085","regulation of inflammasome-mediated signaling pathway",34,0.347515314048915,1.14734121470344,0.236706689536878,0.699968695496624,0.594162222829042,1290,"tags=24%, list=13%, signal=21%","115362/2634/197358/84885/3312/25921/113/4615",0.114266502484433
"GO:0170039","proteinogenic amino acid metabolic process",79,0.281983393706065,1.13977883569853,0.242070116861436,0.707189309929036,0.600291377388318,1635,"tags=22%, list=16%, signal=18%","2752/5723/26227/259307/3028/1201/4507/2184/4942/1738/22929/51074/26275/63826/493/440/1892",0.11101149245045
"GO:0141086","negative regulation of inflammasome-mediated signaling pathway",15,-0.404877255192819,-1.13932854350959,0.291139240506329,0.735301855223142,0.624154462278818,468,"tags=27%, list=5%, signal=25%","81559/201292/81926/345611",0.114266502484433
"GO:0170044","non-proteinogenic amino acid catabolic process",7,-0.516512395945018,-1.1391207712011,0.339869281045752,0.766752090762342,0.650850715949433,1276,"tags=43%, list=13%, signal=37%","642/7915/1757",0.106323255932708
"GO:0170033","L-amino acid metabolic process",83,0.278644439814352,1.12434469057208,0.250403877221325,0.70802452234986,0.601000340048625,1635,"tags=22%, list=16%, signal=18%","2752/5723/26227/259307/3028/1201/4507/2184/4942/1738/22929/51074/11315/26275/63826/493/440/1892",0.106729884364606
"GO:0141198","protein branched polyubiquitination",19,0.383229676488812,1.09870525076778,0.330449826989619,0.766752090762342,0.650850715949433,2620,"tags=42%, list=26%, signal=31%","83737/25906/246184/25847/51529/10393/29945/7189",0.0940503465727813
"GO:0141084","inflammasome-mediated signaling pathway",39,0.312739031879037,1.07026730815257,0.348561759729272,0.773343934707565,0.656446144253919,1335,"tags=23%, list=13%, signal=20%","115362/2634/197358/84885/3312/25921/113/4615/29108",0.0897104652742981
"GO:0046149","pigment catabolic process",6,0.498190234774794,1.04818386955891,0.415584415584416,0.810706532644982,0.688161054340596,1752,"tags=50%, list=17%, signal=41%","2168/645/644",0.0850427463764322
"GO:0140966","piRNA-mediated heterochromatin formation",3,0.618481246544345,1.04773272714321,0.451219512195122,0.833479412861043,0.70749161185902,686,"tags=33%, list=7%, signal=31%","9271",0.0855356947987884
"GO:2000242","negative regulation of reproductive process",12,0.415859422402366,1.04693147261917,0.410207939508507,0.810706532644982,0.688161054340596,1687,"tags=33%, list=17%, signal=28%","7076/397/5810/26271",0.086794975677172
