"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.95011134884387e-23,0.81889235469926,0.188,0.093,3.84912978034802e-19,13,"CRTC3"
1.98345513438605e-23,0.632308742798826,0.29,0.171,3.91494374425118e-19,13,"SEMA4D"
2.32383958991942e-23,1.11006449635199,0.145,0.061,4.58679458258295e-19,13,"TMEM263"
2.9326805230493e-23,0.706753766714165,0.201,0.105,5.7885248163947e-19,13,"SYTL1"
4.13884841482471e-23,0.554005351534666,0.337,0.21,8.169259001181e-19,13,"SLFN5"
6.63004765749403e-23,1.36486597445508,0.121,0.045,1.30863880663617e-18,13,"PP7080"
6.83180099857123e-23,0.382545358653573,0.578,0.431,1.34846088109799e-18,13,"TBCA"
9.70537944790485e-23,0.627559754902543,0.421,0.279,1.91564779542746e-18,13,"CDC42SE1"
9.90910524861655e-23,1.41649083202459,0.122,0.046,1.95585919397193e-18,13,"EBPL"
1.20374104408156e-22,1.07492489454835,0.188,0.09,2.37594407280818e-18,13,"UBQLN2"
1.59124082476323e-22,0.416176139449759,0.401,0.274,3.14079113991766e-18,13,"JTB"
1.64393235565547e-22,0.624118111063001,0.316,0.195,3.24479368359276e-18,13,"GIMAP2"
1.72299394314545e-22,0.46322395247675,0.329,0.21,3.40084544498049e-18,13,"PCF11"
1.80386646625518e-22,0.772769043417819,0.296,0.173,3.56047163109448e-18,13,"PIM1"
2.00879725073633e-22,0.623223142825492,0.327,0.2,3.96496401350336e-18,13,"EIF2A"
3.29101613385964e-22,0.395669169130481,0.438,0.306,6.49580764501216e-18,13,"BCL11B"
3.45090428525191e-22,1.10059076668725,0.139,0.059,6.81139487823022e-18,13,"TECPR1"
3.93947820038598e-22,1.19834906882397,0.134,0.055,7.77574207192185e-18,13,"PLEKHA1"
4.0354010067767e-22,0.331100750057194,0.392,0.271,7.96507450717584e-18,13,"ADAR"
4.82399499523464e-22,0.329531203586715,0.327,0.219,9.52160132159413e-18,13,"ZAP70"
5.059513522579e-22,0.624794426367211,0.335,0.208,9.98646779086643e-18,13,"CAMK4"
5.47324217925778e-22,0.771088891538581,0.197,0.103,1.0803085413419e-17,13,"RNF126"
5.76660366534204e-22,0.317724848252833,0.44,0.312,1.13821223146521e-17,13,"RP11-51J9.5"
7.99027473763165e-22,0.974792639674784,0.158,0.073,1.57712042771374e-17,13,"PIK3CD"
8.48939151659054e-22,0.59137654368203,0.296,0.18,1.67563609754464e-17,13,"CHMP3"
9.65314180430376e-22,0.874399739795821,0.188,0.093,1.90533712933348e-17,13,"CHMP7"
1.00987385267235e-21,0.326011285417837,0.304,0.203,1.99328901040468e-17,13,"TSPO"
1.03595959578501e-21,0.976618716606696,0.141,0.062,2.04477705016046e-17,13,"STMN3"
1.03811963266968e-21,0.346963224285039,0.54,0.399,2.04904053096341e-17,13,"IRF1"
1.11314417841738e-21,0.630633413543961,0.264,0.155,2.19712397936022e-17,13,"TMEM134"
1.59123375318899e-21,0.488241172459778,0.376,0.249,3.14077718204444e-17,13,"HSPD1"
1.62454725406667e-21,0.472111248480488,0.281,0.175,3.20653137007679e-17,13,"RNF145"
2.88237479331108e-21,0.380687357015736,0.577,0.432,5.68923136703742e-17,13,"UXT"
4.05290418722537e-21,0.543139628429512,0.29,0.178,7.99962228474543e-17,13,"SNRNP70"
6.58158461227042e-21,1.44485136736137,0.103,0.037,1.29907317076994e-16,13,"SLC38A7"
6.90523308103889e-21,0.4578190498947,0.251,0.153,1.36295490553546e-16,13,"TTC14"
7.37175038872136e-21,0.385409123638883,0.393,0.273,1.45503609172582e-16,13,"SNRPE"
8.81167316255959e-21,1.44106692504533,0.114,0.043,1.73924804882601e-16,13,"COCH"
9.30410249129459e-21,0.286183627904782,0.4,0.287,1.83644374973173e-16,13,"SEPT1"
9.93305781265791e-21,1.10604779173982,0.149,0.066,1.96058695106242e-16,13,"CDKN2D"
1.37602350572724e-20,0.533801530375311,0.246,0.147,2.71599519560443e-16,13,"PAG1"
1.42823275098922e-20,0.291713723560847,0.341,0.237,2.81904580390252e-16,13,"ARHGAP30"
1.45003035408489e-20,0.375896888842453,0.504,0.366,2.86206991289277e-16,13,"DDX17"
1.72512997911268e-20,1.05626199580676,0.113,0.046,3.40506155277261e-16,13,"FAM175A"
1.77959445645334e-20,0.410597046871694,0.34,0.228,3.51256353814761e-16,13,"HADHA"
2.48612284145344e-20,0.488606757556685,0.396,0.269,4.9071092644608e-16,13,"MDM4"
3.49848565038847e-20,0.763401546597449,0.197,0.104,6.90531097673676e-16,13,"ZNF638"
4.26858375623388e-20,1.03545528264964,0.147,0.067,8.42533061805443e-16,13,"FAM173A"
4.56153369340298e-20,0.566702604295166,0.272,0.166,9.0035552040388e-16,13,"MAF1"
4.83905644581942e-20,0.708382281626835,0.257,0.15,9.55132961275836e-16,13,"SRSF8"
5.46023653420578e-20,0.565489215942719,0.353,0.229,1.07774148712154e-15,13,"SRSF6"
5.99431187816568e-20,1.13813019867996,0.149,0.067,1.18315727851234e-15,13,"RASSF3"
6.03043952341026e-20,0.898554850625294,0.121,0.053,1.19028815313072e-15,13,"SDR42E2"
6.46152631342065e-20,0.435059838499879,0.294,0.19,1.27537606374297e-15,13,"TCP1"
7.70215968662529e-20,1.10784582338788,0.111,0.045,1.5202522789461e-15,13,"DNAJC11"
8.85761983558654e-20,0.701748780149156,0.245,0.142,1.74831700314807e-15,13,"LSM4"
8.99411493019857e-20,0.29186341402705,0.394,0.284,1.77525840492259e-15,13,"SRSF10"
1.06059231709832e-19,0.622190182961702,0.238,0.138,2.09339711548866e-15,13,"YIPF4"
1.13376099965094e-19,0.383606492183626,0.288,0.188,2.23781746111102e-15,13,"LUC7L3"
1.14161607420288e-19,0.435056606406909,0.364,0.247,2.25332180726164e-15,13,"ANXA11"
1.20058140972427e-19,0.557014234490682,0.23,0.136,2.36970758651376e-15,13,"ARL5A"
1.21463838660218e-19,0.836232127477855,0.138,0.065,2.39745324747538e-15,13,"LGALS3BP"
1.24891748808842e-19,0.311285151382775,0.587,0.453,2.46511333798892e-15,13,"EIF3D"
1.36918872815754e-19,0.480289868993015,0.244,0.15,2.70250471163735e-15,13,"TRABD"
2.31324424892419e-19,0.682134516869908,0.234,0.134,4.56588149852657e-15,13,"IL27RA"
2.76371828985903e-19,0.276230414959577,0.457,0.341,5.45502716052375e-15,13,"ATP5A1"
2.98468643911061e-19,0.253677545655025,0.289,0.199,5.89117409351652e-15,13,"OTUD6B-AS1"
3.39055563672719e-19,0.410430674218359,0.279,0.181,6.69227871577212e-15,13,"MBP"
3.66577097809613e-19,0.331507927019102,0.353,0.248,7.23549875656614e-15,13,"KHDRBS1"
3.85462297686519e-19,0.948655381085556,0.177,0.089,7.6082548317365e-15,13,"WIPI2"
4.37661780951874e-19,0.872017532047165,0.173,0.088,8.63856823242809e-15,13,"UBTF"
5.42807440408122e-19,0.814837566984862,0.178,0.092,1.07139332587755e-14,13,"BLOC1S4"
7.42281589491395e-19,1.04847816696602,0.155,0.073,1.46511540133812e-14,13,"NCBP2-AS2"
9.71036387276626e-19,0.668984572016301,0.207,0.116,1.9166316212066e-14,13,"PDCD2"
9.8110933482856e-19,0.736005599357023,0.243,0.141,1.93651360508461e-14,13,"GRK6"
9.85543122822779e-19,0.573688544823899,0.128,0.063,1.9452650158276e-14,13,"MZF1-AS1"
1.20768096403864e-18,0.419066832268937,0.32,0.215,2.38372068681947e-14,13,"LSM14A"
1.40693947220348e-18,0.639122168859699,0.231,0.135,2.77701713023522e-14,13,"EPB41"
1.51637269178001e-18,0.341396771175053,0.423,0.305,2.99301641903539e-14,13,"C11orf31"
1.64431197521001e-18,0.619397047968116,0.205,0.118,3.24554297666952e-14,13,"KANSL1-AS1"
1.65011427577518e-18,0.752455319459724,0.195,0.106,3.25699555752504e-14,13,"HPCAL1"
1.78912228307286e-18,0.685359077119069,0.208,0.116,3.53136956232921e-14,13,"PHF14"
2.0625142034636e-18,1.01675078878907,0.171,0.085,4.07099053479646e-14,13,"TMEM106B"
2.11654236690988e-18,1.2279079419019,0.118,0.049,4.17763132380673e-14,13,"PCMTD2"
2.17902576816786e-18,0.894801846793606,0.156,0.077,4.30096106120972e-14,13,"XRRA1"
2.88374313453219e-18,0.385189260257397,0.246,0.157,5.69193219893964e-14,13,"ZCCHC11"
2.90951268637597e-18,0.678724463568579,0.213,0.12,5.74279614036889e-14,13,"SUSD3"
3.18587257481137e-18,0.953543442846956,0.135,0.062,6.28827528816268e-14,13,"GMCL1"
3.87905558825769e-18,0.391130351739608,0.339,0.234,7.65647992010302e-14,13,"TC2N"
3.95398775714214e-18,0.761100383128774,0.174,0.092,7.80438103504716e-14,13,"ELK4"
4.28581633012305e-18,0.500903969356368,0.344,0.23,8.45934427239687e-14,13,"MZT2A"
4.39436903072879e-18,0.704549092733122,0.152,0.078,8.6736055928525e-14,13,"SLC30A7"
4.74055461705707e-18,0.404952407888436,0.415,0.294,9.35690670314724e-14,13,"CD164"
5.43029830836228e-18,0.738909085878367,0.163,0.085,1.07183228010455e-13,13,"LTA4H"
6.578707731737e-18,0.292669333036892,0.311,0.216,1.29850533209025e-13,13,"TMEM243"
6.76409774662466e-18,0.863240779248454,0.147,0.073,1.33509761322877e-13,13,"AP000769.1"
7.11503267901142e-18,1.01268845859331,0.126,0.057,1.40436515018327e-13,13,"DPH5"
7.15617458917778e-18,0.643399925793337,0.172,0.093,1.41248574041191e-13,13,"GPR155"
7.25365355754427e-18,0.804377006138444,0.156,0.08,1.43172613918809e-13,13,"INTS10"
1.17544425225956e-17,0.424988249873828,0.256,0.165,2.32009186510992e-13,13,"PTPN4"
1.23737088014618e-17,0.381944026779497,0.437,0.316,2.44232264323254e-13,13,"RAP1B"
1.40665018583684e-17,0.856147525809454,0.114,0.053,2.77644613680476e-13,13,"STK38"
1.43897682081232e-17,0.908999623527402,0.134,0.063,2.84025244891936e-13,13,"SYNJ2BP"
1.46679023490541e-17,0.335838219820968,0.118,0.068,2.89515056565631e-13,13,"SAMD3"
1.57114022710693e-17,0.449479221817767,0.315,0.21,3.10111658026366e-13,13,"DENND2D"
1.99122208316062e-17,0.839839094218622,0.148,0.074,3.93027414774244e-13,13,"NUDT16L1"
2.16180835974533e-17,0.441121605405682,0.32,0.214,4.26697734046533e-13,13,"C8orf59"
2.21029411313158e-17,0.514776568142811,0.338,0.225,4.36267852049911e-13,13,"RASSF5"
2.33328695711973e-17,0.380338042581898,0.337,0.233,4.60544179596292e-13,13,"HP1BP3"
2.55716645635962e-17,0.43580776948525,0.262,0.169,5.04733515156262e-13,13,"ITGB7"
2.6076072673949e-17,0.461223902313419,0.211,0.129,5.14689522438405e-13,13,"SRSF1"
2.73347613533844e-17,0.891600685434334,0.18,0.095,5.39533519593102e-13,13,"MRPL23"
3.39844729968349e-17,0.253988819552883,0.43,0.323,6.70785528011528e-13,13,"RNPS1"
3.66438665137744e-17,0.46404732183246,0.312,0.209,7.23276637248879e-13,13,"CLNS1A"
3.76080061220498e-17,0.254546073803279,0.354,0.26,7.42306824837019e-13,13,"MZT2B"
3.79736178691079e-17,0.6633749456117,0.206,0.118,7.49523269500451e-13,13,"UBA2"
4.63087510863604e-17,0.651742434018322,0.162,0.088,9.14042128942582e-13,13,"TACC3"
4.66602966839322e-17,0.585082279966678,0.22,0.131,9.20980935947454e-13,13,"PGLS"
5.64021348445896e-17,0.500633578862372,0.192,0.115,1.11326533756251e-12,13,"TIMM13"
5.9081000207496e-17,0.565805011347379,0.214,0.128,1.16614078209556e-12,13,"CYTH4"
6.30809911436014e-17,0.312771668823793,0.311,0.216,1.24509260319241e-12,13,"ILF3"
7.17767563401112e-17,0.833677356988584,0.151,0.076,1.41672961664111e-12,13,"ZNF276"
7.30103007785268e-17,0.26515267307225,0.26,0.18,1.44107731676656e-12,13,"CCSER2"
8.03800979941948e-17,0.538206400903472,0.262,0.167,1.58654237420942e-12,13,"GRB2"
8.75852380772042e-17,0.300332714896725,0.292,0.205,1.72875742916786e-12,13,"RBL2"
9.92931807663842e-17,0.404157118916356,0.268,0.177,1.95984880196689e-12,13,"XRN2"
1.00083290941468e-16,0.695062729215423,0.18,0.099,1.9754439966027e-12,13,"TRIM44"
1.00171680053202e-16,0.504631989418822,0.247,0.156,1.9771886208901e-12,13,"GADD45GIP1"
1.4424972029227e-16,0.389885248359875,0.544,0.417,2.84720097912883e-12,13,"SET"
1.45979478199527e-16,0.661938581825595,0.185,0.104,2.88134294070227e-12,13,"MLLT3"
1.54063136400521e-16,0.845582153070623,0.167,0.088,3.04089818627348e-12,13,"S1PR4"
1.63436812741592e-16,0.567623511529206,0.257,0.161,3.22591580989354e-12,13,"TKT"
1.69895868712755e-16,0.563743627035399,0.246,0.152,3.35340465665236e-12,13,"SFXN1"
1.86142656576955e-16,0.566611025627884,0.231,0.141,3.67408375551593e-12,13,"MRPS33"
2.56137608206689e-16,0.306372452886235,0.3,0.209,5.05564411078363e-12,13,"DPP7"
2.74580716301334e-16,0.504509853042421,0.19,0.113,5.41967417835572e-12,13,"ATHL1"
2.95754879731333e-16,0.697679676930344,0.184,0.103,5.83760981613704e-12,13,"ZNF800"
3.10858220502525e-16,0.42806305399989,0.306,0.208,6.13571955627884e-12,13,"EMC10"
3.29030723426671e-16,0.889241143859669,0.118,0.055,6.49440841899563e-12,13,"SPTBN1"
3.30081714172283e-16,0.885390207955569,0.132,0.064,6.51515287433251e-12,13,"REXO4"
3.64931859813514e-16,0.638380798170687,0.222,0.133,7.20302504899913e-12,13,"DGKA"
3.98703647743333e-16,0.358931289180422,0.144,0.086,7.8696125991579e-12,13,"RP11-796E2.4"
4.49552388743601e-16,0.385431118537909,0.181,0.113,8.87326504902119e-12,13,"GLUD1"
5.68602506687208e-16,0.534843874863268,0.21,0.126,1.12230762769921e-11,13,"LBR"
6.96161011373048e-16,0.747359227236024,0.116,0.057,1.37408260424812e-11,13,"WDR6"
7.99586311778192e-16,0.525003877193977,0.191,0.114,1.5782234621878e-11,13,"ZNF428"
8.53447071531384e-16,0.476250894791372,0.272,0.177,1.68453382978865e-11,13,"GLG1"
8.70188995021856e-16,1.12211496715021,0.107,0.047,1.71757903837414e-11,13,"SPHK2"
8.79583452923983e-16,0.804270196498211,0.109,0.052,1.73612181938136e-11,13,"PRKAG2"
1.01786251890728e-15,0.497108011073544,0.263,0.17,2.00905703981918e-11,13,"CNOT7"
1.02251454744317e-15,0.658356518331461,0.195,0.112,2.01823921374333e-11,13,"TNFRSF25"
1.04732121311884e-15,0.287986969502461,0.262,0.183,2.06720261045397e-11,13,"CRBN"
1.35442804679189e-15,0.628103841711938,0.151,0.084,2.67337007875784e-11,13,"CYC1"
1.53921621092024e-15,0.581777642443127,0.222,0.135,3.03810495711437e-11,13,"QARS"
1.59167206004974e-15,0.678300877809929,0.186,0.106,3.14164231212617e-11,13,"KLHDC2"
1.69720830760074e-15,0.257861941868191,0.487,0.376,3.34994975754235e-11,13,"TNRC6B"
1.91071155176546e-15,0.530825488573601,0.267,0.172,3.77136246087467e-11,13,"C16orf54"
1.95847564407969e-15,0.812753650699049,0.134,0.068,3.86563922628449e-11,13,"API5"
1.99075058549793e-15,0.743251894110135,0.124,0.063,3.92934350565582e-11,13,"TRIM4"
2.02494815076581e-15,0.357609994191736,0.441,0.328,3.99684265998155e-11,13,"EIF3M"
2.02714498797094e-15,0.788122515581073,0.144,0.074,4.00117877725703e-11,13,"HDAC7"
2.25014434293062e-15,0.51782176327847,0.25,0.16,4.44133490407646e-11,13,"HIF1A"
2.26200052773818e-15,0.346476321357253,0.242,0.163,4.46473664164962e-11,13,"CELF1"
2.57739952357895e-15,0.330305413155584,0.133,0.072,5.08727117964014e-11,13,"PLCG2"
2.70433588068832e-15,0.517197419449849,0.172,0.102,5.3378181613026e-11,13,"RCN2"
2.75908164820082e-15,0.658637177612619,0.209,0.124,5.44587535721879e-11,13,"ZFAND1"
2.87017590292652e-15,0.622853990003443,0.268,0.171,5.66515319719636e-11,13,"RANBP1"
2.90267414256182e-15,0.274106599170662,0.146,0.094,5.72929822258851e-11,13,"CTA-29F11.1"
2.91630100096058e-15,0.286118617726236,0.353,0.257,5.75619491569598e-11,13,"TPR"
3.17275116670112e-15,0.657213313046976,0.134,0.072,6.26237625283468e-11,13,"LINC00402"
3.45774219327686e-15,0.281786856935752,0.347,0.253,6.82489154108986e-11,13,"RNASET2"
3.45810784691712e-15,0.415122105586873,0.261,0.175,6.82561326824502e-11,13,"FOXN3"
3.6365800086433e-15,0.522150768524984,0.196,0.119,7.17788162106014e-11,13,"EBLN3"
4.20629152214419e-15,0.497299815870465,0.214,0.134,8.3023782064082e-11,13,"FGD3"
4.41357573053616e-15,0.87713441937732,0.114,0.055,8.71151577693227e-11,13,"NPM3"
5.04430847008046e-15,0.348858653763567,0.237,0.157,9.95645605824482e-11,13,"RP11-489E7.4"
5.59602102545647e-15,0.765555964197896,0.147,0.078,1.1045426300046e-10,13,"APBB1"
5.89982482940054e-15,0.318801053582374,0.179,0.115,1.16450742482708e-10,13,"TGFBR2"
6.35241160021565e-15,0.566890807355177,0.127,0.069,1.25383900165057e-10,13,"TRMT1"
6.38888843710369e-15,0.381952863254853,0.293,0.203,1.26103879971553e-10,13,"PRKAR1A"
6.41870136865682e-15,0.911921707549423,0.106,0.049,1.26692327614548e-10,13,"HOOK2"
7.98203348753408e-15,0.582394579777253,0.136,0.076,1.57549376976948e-10,13,"LINS1"
8.31074438379305e-15,0.519736422890857,0.189,0.115,1.64037472647307e-10,13,"RNF216"
8.49416546241823e-15,0.428625334258077,0.239,0.156,1.67657837897211e-10,13,"FAM215B"
8.80815966863556e-15,0.575907007495289,0.241,0.152,1.73855455539529e-10,13,"MFNG"
8.83427509941576e-15,0.83160437153028,0.102,0.048,1.74370921912268e-10,13,"IGSF8"
9.27230233517743e-15,0.897830881211939,0.121,0.059,1.83016703491732e-10,13,"TPP2"
9.31676237683258e-15,0.933875664972727,0.118,0.056,1.83894255793921e-10,13,"DYRK2"
9.66243891413173e-15,1.03800078912743,0.128,0.061,1.90717219287132e-10,13,"BZW2"
1.00112924566234e-14,0.515295505598689,0.142,0.083,1.97602890508833e-10,13,"ZNF274"
1.03064105461578e-14,0.337053410479015,0.32,0.228,2.03427931360062e-10,13,"ATP1A1"
1.17155475349745e-14,0.444713327199871,0.206,0.131,2.31241477245327e-10,13,"PHYKPL"
1.20608469727564e-14,0.629897491825806,0.165,0.094,2.38056997548265e-10,13,"RNF44"
1.22338620493692e-14,0.764140130889287,0.139,0.073,2.41471969130449e-10,13,"OXLD1"
1.2294454268855e-14,0.617478275070135,0.155,0.088,2.4266793835866e-10,13,"DNPEP"
1.28166159593992e-14,0.422682508852382,0.21,0.134,2.52974365806621e-10,13,"ARRDC3"
1.4498471093456e-14,0.252056386368763,0.335,0.248,2.86170822442635e-10,13,"KPNB1"
1.56276461655835e-14,0.87823138640723,0.141,0.072,3.08458480016286e-10,13,"ZNF652"
1.57389310471939e-14,0.584500575871857,0.168,0.097,3.10655021009513e-10,13,"TES"
1.96574336669444e-14,0.497760514024475,0.261,0.17,3.87998425718149e-10,13,"FAM102A"
1.99090835389502e-14,0.849445855924507,0.104,0.049,3.929654908918e-10,13,"ST6GAL1"
2.40630026189963e-14,0.33821597400427,0.404,0.3,4.74955545693749e-10,13,"FAM107B"
2.51872565678391e-14,0.858749979208334,0.1,0.047,4.97146070136008e-10,13,"C11orf1"
2.53482014511646e-14,0.930773462249795,0.134,0.067,5.00322800243088e-10,13,"SLC25A36"
2.79906143428417e-14,0.283796511595027,0.211,0.144,5.52478745899009e-10,13,"BIRC2"
3.06391696659935e-14,0.353725506009666,0.222,0.146,6.04755930867379e-10,13,"LNPEP"
3.1207452848029e-14,0.683058923075033,0.156,0.087,6.15972704314396e-10,13,"ZNF22"
3.79694798816791e-14,0.551951072764797,0.129,0.072,7.49441593904583e-10,13,"BRD3"
4.24452248517402e-14,0.539028105637412,0.148,0.085,8.37783848123648e-10,13,"COQ7"
4.6955794227371e-14,0.525972179113811,0.16,0.094,9.26813466459849e-10,13,"AK3"
4.83970570444558e-14,0.360142898536193,0.124,0.074,9.55261111943468e-10,13,"FBXO32"
5.25705932860173e-14,0.265471821342143,0.379,0.286,1.03763837027941e-09,13,"BIN2"
6.46392685632645e-14,0.692870930547937,0.117,0.06,1.27584988290172e-09,13,"LINC00685"
6.8200613399975e-14,0.472628579463856,0.188,0.117,1.34614370728871e-09,13,"TAP2"
7.08190960302282e-14,1.01618495088898,0.1,0.045,1.39782731744464e-09,13,"SNHG19"
8.72462890527782e-14,0.650703601290724,0.153,0.086,1.72206725332374e-09,13,"HSF1"
8.82507425548516e-14,0.578749668879108,0.188,0.114,1.74189315654766e-09,13,"BRD9"
8.82810856252626e-14,0.29182713076268,0.295,0.211,1.74249206807143e-09,13,"PPP1CC"
9.41560324091284e-14,0.361449091658403,0.335,0.242,1.85845176769138e-09,13,"CHD2"
1.07776156795689e-13,0.329600720690203,0.153,0.099,2.12728578283332e-09,13,"TSNAX"
1.08861662654133e-13,0.384559497280387,0.201,0.131,2.14871149746728e-09,13,"UPF3A"
1.21977694836842e-13,0.26846385744041,0.316,0.232,2.40759574068959e-09,13,"NONO"
1.37336100734559e-13,0.478740557197008,0.213,0.137,2.71073995629873e-09,13,"NOL7"
1.4298576235065e-13,0.258190450780509,0.226,0.16,2.82225297727712e-09,13,"COX5A"
1.52506681135612e-13,0.770881146335404,0.135,0.071,3.01017687225471e-09,13,"NPAT"
1.7649938134771e-13,0.936802903099544,0.14,0.073,3.48374478904109e-09,13,"ZC3H6"
1.83470971088593e-13,0.388286288386557,0.31,0.219,3.62135002734665e-09,13,"SNX3"
2.05371517968794e-13,0.448592958059407,0.33,0.231,4.05362302166806e-09,13,"CYLD"
2.05520717664355e-13,0.54797628476653,0.213,0.133,4.05656792525904e-09,13,"CCDC66"
2.29326498595419e-13,0.852671769012554,0.11,0.054,4.52644642927637e-09,13,"LINC00954"
2.31579235861079e-13,0.521652596963709,0.202,0.126,4.57091095742598e-09,13,"FAAP20"
2.34672518331279e-13,0.278238972505656,0.278,0.2,4.63196616682278e-09,13,"SIGIRR"
2.57397000257287e-13,0.723128443922762,0.128,0.068,5.08050199107833e-09,13,"ACAA1"
2.82360837156829e-13,0.417819222204562,0.187,0.118,5.5732382038015e-09,13,"EIF4A3"
2.95722757829871e-13,0.578117124121646,0.184,0.112,5.836975794046e-09,13,"ALKBH5"
3.20357628830645e-13,0.474726887435546,0.123,0.071,6.32321887785926e-09,13,"MPHOSPH9"
3.50280526339316e-13,0.441460584259665,0.258,0.175,6.91383702888542e-09,13,"GRAMD1A"
3.9939939590008e-13,0.487514031830612,0.208,0.133,7.88334527627579e-09,13,"BNIP2"
4.18285078788896e-13,0.61293017958152,0.159,0.092,8.25611088513523e-09,13,"ATP8A1"
5.95356786793919e-13,0.497478417440328,0.188,0.118,1.17511522577384e-08,13,"CEBPZOS"
6.28363471747494e-13,0.652702778863934,0.129,0.07,1.2402638205352e-08,13,"FBXO3"
7.43610733267642e-13,0.414137825029153,0.24,0.16,1.46773886532367e-08,13,"MLLT6"
7.98946591307651e-13,0.782147772110019,0.105,0.053,1.57696078192304e-08,13,"EIF2D"
8.42693172807967e-13,0.319512804979873,0.163,0.106,1.66330778448837e-08,13,"NUP210"
8.55891835534977e-13,0.47484453324483,0.161,0.099,1.68935930497894e-08,13,"PYCR2"
8.96434735242361e-13,0.505998037673268,0.143,0.085,1.76938288042137e-08,13,"A1BG"
9.02613251650846e-13,0.317082316618919,0.183,0.122,1.78157803610844e-08,13,"CD46"
9.49709804158037e-13,0.568273806790527,0.155,0.091,1.87453721144713e-08,13,"TMPO"
1.00287165962656e-12,0.757478251077432,0.116,0.06,1.9794680817709e-08,13,"KIAA0430"
1.04101006258904e-12,0.489275329457293,0.152,0.091,2.05474566153825e-08,13,"STAT5A"
1.06618311797213e-12,0.717165391824391,0.12,0.063,2.10443223825339e-08,13,"DTNBP1"
1.08090155143483e-12,0.914354590818248,0.121,0.062,2.13348348222207e-08,13,"LAGE3"
1.14505179273695e-12,0.539804265482185,0.193,0.12,2.26010322850419e-08,13,"CFAP97"
1.21731391278811e-12,0.396826948227551,0.173,0.111,2.40273420106118e-08,13,"LYRM4"
1.31321401766171e-12,0.589521618205734,0.13,0.074,2.59202182806068e-08,13,"SUPT20H"
1.38419175891753e-12,0.831735866123979,0.103,0.05,2.73211769375143e-08,13,"XXbac-BPG299F13.17"
1.41317942582263e-12,0.75195421323268,0.115,0.06,2.7893335506887e-08,13,"POLM"
1.41798108184682e-12,0.703508125819215,0.116,0.062,2.79881105934926e-08,13,"TOMM40"
1.56932594001357e-12,0.90681796180865,0.103,0.049,3.09753554039879e-08,13,"TMEM41B"
1.84320910930661e-12,0.451522863332773,0.184,0.117,3.63812613994938e-08,13,"SLC44A2"
2.11337976231093e-12,0.418041070548669,0.284,0.198,4.17138897484931e-08,13,"ASH1L"
2.12546340710346e-12,0.839841926522684,0.11,0.055,4.1952396729408e-08,13,"USP53"
2.19297323377075e-12,0.408273111134943,0.15,0.092,4.32849056881671e-08,13,"DIP2A"
2.32319765871267e-12,0.269384237889221,0.151,0.101,4.58552753876708e-08,13,"BTN3A1"
2.32597795632747e-12,0.426935668359372,0.22,0.146,4.59101529019915e-08,13,"CCT2"
2.48038304754929e-12,0.26921694451076,0.208,0.146,4.89578005925278e-08,13,"CAPN2"
2.75519307515234e-12,0.351700023682605,0.229,0.157,5.43820009173568e-08,13,"POLD4"
2.79316324590422e-12,0.330727590138601,0.264,0.188,5.51314561476575e-08,13,"DNTTIP2"
2.86192312611523e-12,0.481748468188525,0.136,0.08,5.64886386632625e-08,13,"ANKRD10"
3.18977617966606e-12,0.537910097662265,0.163,0.1,6.29598022342487e-08,13,"NAE1"
3.53055003335353e-12,0.40361614435775,0.203,0.136,6.96859965583319e-08,13,"GNL3"
3.58601627875376e-12,0.313650917158036,0.188,0.126,7.07807893100418e-08,13,"SPG7"
3.9894847242159e-12,0.906359052059679,0.113,0.056,7.87444494865734e-08,13,"CTBS"
4.10866289556273e-12,0.604990768546124,0.175,0.106,8.10967882326172e-08,13,"PCID2"
4.2215448614873e-12,0.451650771730791,0.165,0.103,8.33248524760363e-08,13,"SLC25A39"
4.24978207090135e-12,0.784968917967356,0.131,0.071,8.38821985154509e-08,13,"KLHL36"
5.09088944325978e-12,0.542632876245335,0.13,0.076,1.00483975831061e-07,13,"MAML2"
5.68643077773087e-12,0.392937127507579,0.187,0.122,1.12238770690852e-07,13,"TESPA1"
6.13402620921897e-12,0.509664029801967,0.181,0.113,1.21073409317564e-07,13,"RNASEH2B"
6.17929215426717e-12,0.843489440558453,0.111,0.056,1.21966868540925e-07,13,"DNMT3A"
6.54979966675263e-12,0.569976672432756,0.115,0.065,1.29279945822363e-07,13,"MRPS30"
6.84252400113401e-12,0.567025813106357,0.175,0.108,1.35057738734383e-07,13,"ABCE1"
6.98816736894921e-12,0.576641867816005,0.145,0.086,1.37932447528319e-07,13,"LYSMD2"
7.1302257230986e-12,0.323704525098972,0.205,0.141,1.4073639532252e-07,13,"DNMT1"
7.14346032228434e-12,0.828046741706785,0.14,0.077,1.40997619841248e-07,13,"PTEN"
7.51830253502344e-12,0.551168810252063,0.169,0.103,1.48396255436293e-07,13,"EPM2AIP1"
7.9408071167567e-12,0.776997735968118,0.112,0.058,1.56735650870544e-07,13,"PARP9"
8.19939641496757e-12,0.665845515775091,0.164,0.097,1.6183968643863e-07,13,"MPLKIP"
8.34039910966562e-12,0.634548570346019,0.155,0.091,1.6462279762658e-07,13,"KRAS"
8.37218427549532e-12,0.323566580341412,0.217,0.153,1.65250173229727e-07,13,"SYPL1"
