"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err","ONTOLOGY"
"GO:0034185","apolipoprotein binding",16,0.532564766172563,1.56848127132183,0.0227641266549428,0.124327153269303,0.0490894304272455,1500,"tags=38%, list=9%, signal=34%","4038/255738/351/3329/4035/949",0.352487857583619,"MF"
"GO:0140328","floppase activity",16,-0.518679377647935,-1.56718365662718,0.0255941279473307,0.131362632597143,0.0518673245871658,2886,"tags=44%, list=17%, signal=36%","19/286410/51761/9619/20/5244/10396",0.352487857583619,"MF"
"GO:0008017","microtubule binding",265,0.297245678017982,1.56693711095096,0.000323664476096911,0.00613698878635659,0.00242313345185408,3105,"tags=27%, list=18%, signal=23%","63971/2597/124602/9793/51512/57082/6280/24137/3832/3833/81624/2801/81610/4281/1639/7798/9928/5347/1063/9371/220134/9055/547/2622/146909/3799/9787/90417/23255/332/56992/9493/1062/11004/55920/55219/6279/221150/26146/29127/348235/55083/6249/10112/81930/84722/23095/4744/57159/10403/9585/7013/51203/123720/57662/8766/10749/8976/57509/22919/221035/23303/347240/5048/57530/81631/79187/24139/5536/283431/1785/83540",0.49849310876659,"MF"
"GO:0070064","proline-rich region binding",18,0.517208085418864,1.56533101761413,0.0240626826463033,0.128939441043647,0.0509105497391197,4255,"tags=50%, list=25%, signal=38%","595/2017/55971/11193/152503/5216/25/64762/10567",0.352487857583619,"MF"
"GO:0071889","14-3-3 protein binding",31,0.443498147391568,1.56300835080165,0.0154722696745067,0.0950651954039404,0.0375356160992906,2879,"tags=42%, list=17%, signal=35%","3134/10179/153090/57458/7538/221937/54541/207/5298/10971/23303/7157/55633",0.380730400722792,"MF"
"GO:0023023","MHC protein complex binding",34,0.432197761914386,1.5587350872987,0.0160055493638567,0.0969435643934068,0.0382772727800752,5261,"tags=59%, list=30%, signal=41%","3108/3320/3113/7531/481/311/6892/3312/3123/567/3326/972/5315/10288/3122/11126/3119/3127/55080/3109",0.352487857583619,"MF"
"GO:0051787","misfolded protein binding",17,0.515194793883451,1.54833014620471,0.0301383311654918,0.141087132708786,0.0557069538163191,3915,"tags=53%, list=23%, signal=41%","3309/51726/5611/9695/23753/4189/2161/9451/7917",0.352487857583619,"MF"
"GO:0140358","P-type transmembrane transporter activity",18,0.511118185927663,1.5468999280073,0.0295801727977034,0.13949616544452,0.0550787750574761,4008,"tags=50%, list=23%, signal=38%","540/476/538/488/481/79572/27032/9914/23400",0.352487857583619,"MF"
"GO:0004181","metallocarboxypeptidase activity",25,-0.451901505825402,-1.54501559496767,0.0252066055218823,0.130421222092978,0.0514956173274687,3139,"tags=44%, list=18%, signal=36%","57094/22846/130749/84871/10003/79841/79805/340351/1368/1363/119587",0.352487857583619,"MF"
"GO:0035591","signaling adaptor activity",133,0.326823993902918,1.53659369205539,0.00360534887608698,0.0348809073132865,0.013772404722288,3691,"tags=30%, list=21%, signal=24%","6774/79092/4615/4076/2783/8737/8915/2782/1398/3654/382/6464/5781/23286/7531/9231/1654/153090/5604/4771/9825/23636/57506/9618/57630/8440/8887/8767/2887/29775/9722/8826/148022/10818/143098/114609/6461/1399/10657/56990",0.431707695803346,"MF"
"GO:0016655","oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor",20,0.490784900243717,1.53421362125053,0.0298570475742884,0.140284216176252,0.0553899296246904,3040,"tags=40%, list=18%, signal=33%","127/1728/1645/874/1109/4835/84883/84816",0.352487857583619,"MF"
"GO:0042393","histone binding",155,0.317545115788521,1.53397960291192,0.00339468575311028,0.0338938155662104,0.0133826606449147,4733,"tags=43%, list=27%, signal=32%","151636/8208/6772/83666/9759/6749/9918/3066/1104/22904/55355/9031/6830/7290/6046/81611/7259/115509/144108/23310/6599/1108/165918/3717/5928/3014/56254/4171/4796/10361/4683/84656/2146/57680/10527/29028/83743/6597/10389/10541/1164/5929/56848/54617/8520/55723/8888/91133/9025/79718/5931/83746/8467/55135/6322/11176/7913/4869/23140/55206/2271/4678/1912/9733/10600/221656/6601",0.431707695803346,"MF"
"GO:0030246","carbohydrate binding",232,0.296215591205973,1.52440648848433,0.00153612494851743,0.0198299766081341,0.00782968347204368,4183,"tags=31%, list=24%, signal=24%","6652/5226/3998/5967/26270/283820/9761/2590/93432/23670/23420/9936/23193/5968/114780/3964/5068/202/80201/811/130589/3099/821/85329/142683/55057/2591/2821/5066/2539/226/124220/3101/56851/1178/5818/4124/3123/654346/432/3965/26290/8974/114132/160364/4065/55600/55568/1116/80216/79701/178/26232/66005/22934/6888/5211/4973/55239/400709/5836/10447/2990/3122/30835/7784/56261/10956/10584/2203/408050/10960/89858",0.45505986738723,"MF"
"GO:0005200","structural constituent of cytoskeleton",86,0.343376711454246,1.52220383619423,0.00823108654237332,0.062212102731986,0.0245638752958442,2337,"tags=26%, list=13%, signal=22%","71/84823/4001/8030/10097/23136/5358/203068/60/6712/3849/10095/7168/7283/84790/4744/5357/10376/3123/6711/10383/10121",0.380730400722792,"MF"
"GO:0045182","translation regulator activity",52,0.389321904326648,1.51638842423277,0.015224674365279,0.0950651954039404,0.0375356160992906,2707,"tags=31%, list=16%, signal=26%","23/26135/80315/26986/48/23367/1978/6470/1719/7538/10658/7866/9811/9513/54505/56853",0.380730400722792,"MF"
"GO:0031593","polyubiquitin modification-dependent protein binding",53,0.378153255977751,1.51438907299359,0.0199687203297047,0.112423015776928,0.0443891914700923,6006,"tags=60%, list=35%, signal=40%","7415/55666/5887/56852/10043/83932/84164/29979/79184/165918/7353/10594/178/55072/55793/7917/79029/79931/2060/84126/84993/10422/23172/10013/9577/116988/29978/5886/3300/10133/56893/81858",0.352487857583619,"MF"
"GO:0005484","SNAP receptor activity",36,0.414778667299045,1.51409470816114,0.0285985845064787,0.13747000489341,0.0542787642409114,4476,"tags=47%, list=26%, signal=35%","10652/55014/6804/9341/9342/6811/9570/23673/9527/6810/6845/6616/10228/6809/53407/8676/51272",0.352487857583619,"MF"
"GO:0008009","chemokine activity",32,0.41492991040928,1.51246901259826,0.0345619666907685,0.157750690824293,0.0622864061344278,2216,"tags=38%, list=13%, signal=33%","56477/6370/2919/2920/727/6372/58191/2921/6364/3576/51192/6374",0.321775918075361,"MF"
"GO:0004843","cysteine-type deubiquitinase activity",79,0.346449256888108,1.51029111184948,0.018714570528166,0.107252112712987,0.042347508060407,3476,"tags=32%, list=20%, signal=25%","84640/78990/80149/124739/64854/8239/55611/7874/80124/84669/79184/8078/8314/54726/84132/9100/9099/10869/57558/9929/10213/7353/55793/126119/55432",0.352487857583619,"MF"
"GO:0019842","vitamin binding",121,0.325176533438785,1.50655689392159,0.0104225181532609,0.0726804406289222,0.0286972020178631,3702,"tags=33%, list=21%, signal=26%","7086/29881/127/2194/55034/29968/64757/9517/2677/6472/55163/84706/23042/5948/26061/2731/5066/2806/10994/6470/1719/2805/25974/18/211/113675/8974/8854/23541/55526/7421/79701/113235/10558/55239/8879/7390/5950/5836/733",0.380730400722792,"MF"
"GO:0005126","cytokine receptor binding",194,0.301337870343539,1.4999392348788,0.00413912342314926,0.0380561131998903,0.0150261054977332,2256,"tags=21%, list=13%, signal=19%","6774/116844/4615/8741/836/56477/6386/6370/8737/8565/6772/10131/2919/2920/9021/727/6372/637/58191/8651/6464/79031/2921/841/9034/6364/58533/3976/153090/3717/9618/3576/149233/7422/51192/57154/54472/1154/6374/5008/1893",0.407017918923954,"MF"
"GO:0019200","carbohydrate kinase activity",20,0.475564655523826,1.48663451529917,0.0368169731005066,0.165983464181046,0.065537040805071,4588,"tags=50%, list=27%, signal=37%","5214/80201/3099/2585/3101/5209/5208/5211/64080/3098",0.321775918075361,"MF"
"GO:0016779","nucleotidyltransferase activity",135,0.313274818930126,1.48532953619631,0.0117183539504662,0.0784298557123838,0.030967305565763,4094,"tags=34%, list=24%, signal=26%","5130/390637/2617/83666/54855/10038/11153/11128/55907/54625/143/80347/11164/1736/55149/25885/7013/10623/5833/10714/1040/10039/79670/3735/10728/10721/7360/27304/54107/7014/54108/55703/10243/5434/5431/7011/29925/11044/10914/54956/5441/64761/79693/25/51493/5432",0.380730400722792,"MF"
"GO:0003730","mRNA 3'-UTR binding",107,0.324999625348438,1.48178118842055,0.0123826633168289,0.0815723903036459,0.0322081063814048,3045,"tags=28%, list=18%, signal=23%","8531/80149/113251/23185/26135/10949/80315/26986/9810/3192/1994/23367/29894/8570/54502/9698/7538/10658/26528/56254/3178/3181/9513/8939/22948/406933/7157/554210/3609/10921",0.380730400722792,"MF"
"GO:0016791","phosphatase activity",240,0.288396937995572,1.480800484937,0.00294002518611969,0.030555573352418,0.0120645864785393,4528,"tags=35%, list=26%, signal=26%","3628/8737/994/55/57460/10295/5496/140838/476/993/51251/5534/995/5781/5747/10380/53/5531/11156/1033/4534/5780/54928/55313/1848/192111/64943/5209/84959/2140/248/3612/8226/5801/23175/57103/9663/9989/5792/23239/8613/130367/9562/5495/3636/5518/80824/8555/29101/5536/92579/5208/57546/79624/10106/5500/283871/1847/9107/8898/84513/5515/8073/150290/84064/5786/5537/58497/64900/1739/3632/5793/249/5516/2203/8493/9110/92609/5794/5524/5796/5494/25819",0.431707695803346,"MF"
"GO:0003713","transcription coactivator activity",275,0.285064511947676,1.480437097346,0.00157085752922573,0.0200755592235048,0.00792664950395522,4990,"tags=38%, list=29%, signal=28%","135112/92140/63976/328/6942/81/6737/55749/8915/9830/1488/7706/1499/9219/56970/10498/23648/7332/29126/133522/9967/23286/8648/4793/9862/23028/9969/6599/8805/22938/26292/93624/7110/672/9500/10499/3148/5987/3728/115098/27097/56254/11074/89870/23175/9663/4928/55902/55835/3159/85441/5371/27324/29950/10025/10084/6597/1660/87/9325/602/5315/22954/9124/7994/85363/8848/5970/84444/8864/5469/9321/10155/6603/10524/10474/64900/25/57472/9802/8896/408/4869/23076/10011/8568/10616/23326/23558/10600/55827/5253/29079/6602/6601/81603/93649/9442/3054/7090/10463/8204/11035/23082/84193",0.45505986738723,"MF"
"GO:0004175","endopeptidase activity",303,0.281384854579519,1.47993567562053,0.00109878809011696,0.0153081308053543,0.0060442743389521,3275,"tags=26%, list=19%, signal=22%","717/843/64699/3426/834/629/836/114769/838/5696/2923/5550/25807/25825/1508/5699/3249/255738/79056/5698/3416/8754/8239/7874/1520/3002/6469/5122/81502/43849/5644/64063/83932/841/10269/7113/823/90701/726/22802/23385/7385/8078/3001/8192/3026/9509/840/6768/5695/64167/5646/5651/5046/8751/4312/9100/4323/4898/9099/115201/84888/170689/1179/4314/51279/826/5687/11131/83752/23621/84301/2161/10730/5693/1605/5694/5045/1519/23203",0.45505986738723,"MF"
"GO:0016209","antioxidant activity",65,0.356182503049069,1.47445418651771,0.0198607813008955,0.112310081869665,0.0443446005578287,4501,"tags=35%, list=26%, signal=26%","4025/50506/6647/2950/6280/2877/2168/10549/7296/2936/4257/3040/55829/3039/4258/7001/847/5743/114757/83667/2878/7837/337",0.352487857583619,"MF"
"GO:0140993","histone modifying activity",187,0.295794052539457,1.47075998812195,0.00474225432462657,0.0412285784141004,0.0162787241439471,5068,"tags=41%, list=29%, signal=29%","7052/151636/63976/5887/80854/9759/5578/23210/7874/7468/3066/9219/10498/54620/9682/6790/9031/51111/699/3720/23028/23304/10419/2122/6839/1017/57708/165918/3717/8314/1111/2140/672/9575/1386/983/56254/11091/9212/2146/8242/79723/3065/83903/387893/5591/8986/5315/5562/8520/7994/8888/580/84444/80218/9329/5566/10524/23774/51780/64426/9730/23326/7862/3276/10600/79813/5253/2091/221656/10919/28989/1025/10075/84193/79829/80853",0.407017918923954,"MF"
"GO:0005504","fatty acid binding",39,0.389605703367382,1.4666811488896,0.0416079508748482,0.185926437825371,0.073411340115254,4175,"tags=41%, list=24%, signal=31%","2950/6280/2168/5948/6279/8310/51100/338557/54576/128/51/6342/6809/3172/5947/165140",0.321775918075361,"MF"
"GO:0017171","serine hydrolase activity",143,0.302301697958149,1.45071864789627,0.00988013248912414,0.0701489406727814,0.0276976625954139,3300,"tags=26%, list=19%, signal=21%","717/64699/3426/629/5550/25807/3249/255738/79056/1520/3002/5122/43849/5644/64063/7113/91039/90701/3001/8192/3026/6768/5646/5651/5046/4312/10279/4323/4928/4314/51279/374393/83752/2161/1605/5045/54878",0.380730400722792,"MF"
"GO:0004601","peroxidase activity",42,0.387062412374999,1.44036754824904,0.0355357963808919,0.161618319483202,0.063813503658801,4355,"tags=40%, list=25%, signal=30%","4025/50506/2950/2877/10549/7296/4257/3040/3039/4258/7001/847/5743/114757/83667/2878/7837",0.321775918075361,"MF"
"GO:1990841","promoter-specific chromatin binding",69,0.336095021052965,1.42028720398068,0.0306112720307143,0.14277812282939,0.056374625677982,5011,"tags=45%, list=29%, signal=32%","2962/6772/3670/3066/4779/639/3192/9314/23028/468/1386/23211/4928/7528/2146/3065/7157/1660/9555/5469/10155/83746/2353/23060/10933/10919/1647/1786/1874/2959/9643",0.352487857583619,"MF"
"GO:1901981","phosphatidylinositol phosphate binding",165,0.291255177676858,1.41747618311371,0.0146571060700841,0.0927315918691457,0.0366142142546112,5094,"tags=44%, list=29%, signal=31%","3784/9026/196996/6386/25851/284110/79792/205147/9743/55876/10043/9885/5756/285590/29127/153090/8729/26499/64083/23647/11344/10788/55204/23236/9265/8301/5007/2314/207/7262/246/5216/4651/51479/5321/11021/8826/27236/79156/53349/1785/23130/6861/10087/8723/6840/6548/253725/114609/57732/341359/9066/55062/23400/79183/56288/84069/26100/80196/54477/139285/56270/91404/129880/9644/29916/55614/57664/55915/4430/81609/92154",0.380730400722792,"MF"
"GO:0045505","dynein intermediate chain binding",34,-0.383080531177275,-1.41422847834836,0.0453278299714164,0.195705968592805,0.0772726976915767,2444,"tags=32%, list=14%, signal=28%","636/255758/343521/8701/1767/6991/84376/25981/1768/144132/56171",0.321775918075361,"MF"
"GO:0016747","acyltransferase activity, transferring groups other than amino-acyl groups",200,0.274020757353922,1.37635795351119,0.0154664875189974,0.0950651954039404,0.0375356160992906,4473,"tags=36%, list=26%, signal=27%","7052/64841/5920/1374/10449/2194/25921/10652/9517/154141/79071/4836/1743/171546/10162/8648/387787/39/80339/157570/27349/5049/51100/5050/84287/1737/6646/11145/211/9575/1386/9/30/253558/63874/374569/5321/56894/51304/8050/3030/253782/54947/1376/10558/8520/7994/10555/79993/6342/8888/80168/80218/9329/80155/9926/2752/29956/10524/1629/23774/55226/1384/10554/79143/23326/8694/8228/79888/7862/23464",0.380730400722792,"MF"
"GO:0005516","calmodulin binding",171,0.274618714750616,1.37333026045232,0.0271664581276714,0.13302196738377,0.0525224976320051,3117,"tags=26%, list=18%, signal=21%","4843/3784/5130/1266/9261/128239/219670/79784/2130/4627/8573/200373/4646/817/5255/80271/5534/6645/29966/259266/4155/6016/634/5257/8550/10645/57662/10788/23236/3786/6262/55930/6711/5999/355/207/5331/4651/4642/118/8826/4647/6709/6801",0.352487857583619,"MF"
"GO:0043177","organic acid binding",161,0.281734993132592,1.36902655471548,0.0171873419409173,0.102898001842332,0.0406283275190932,3677,"tags=27%, list=21%, signal=22%","1755/4843/5226/2950/6280/351/2168/1645/1109/4935/5948/54658/6279/23304/8310/5066/2906/51100/6470/1719/338557/2805/6262/54576/2729/128/116443/8974/114132/51/7421/79701/6256/113235/5045/55239/7390/6342/6809/400709/3172/790/5836/4192",0.352487857583619,"MF"
"GO:0020037","heme binding",101,0.304637039484595,1.35323642070704,0.0329336140506939,0.151399851643118,0.0597788358254411,4878,"tags=44%, list=28%, signal=31%","4843/4025/50506/1355/2235/55240/80142/54205/3162/27102/3717/1559/10058/3040/51167/6391/6916/3052/260293/3039/4512/6714/8614/847/1594/5743/114757/1537/3163/26872/1545/7837/124936/571/3620/9572/51078/23593/80777/1576/54905/54487/6821/3043",0.321775918075361,"MF"
"GO:0140098","catalytic activity, acting on RNA",396,0.24733211351811,1.34344109354739,0.007115667127429,0.0557903226310077,0.0220282946186031,5444,"tags=38%, list=31%, signal=27%","27044/1659/2617/56919/80149/103/8565/328/54464/2058/16/23020/23210/6897/10146/8634/7453/11128/9156/833/51251/2237/85463/5976/54890/201626/5859/1654/90459/3669/7407/2107/55157/25885/4343/10623/22803/162394/51163/51692/563/11101/4141/2081/117246/9785/79670/3735/64135/28987/146857/9188/55760/28960/10535/92935/10056/80119/85441/96764/54505/55308/3035/246243/60528/25939/83480/23351/2193/283459/23019/25917/9775/64216/10594/1660/3376/114049/92675/124454/55703/4234/54913/54517/5434/57523/5431/23395/7257/64118/10940/115939/9416/79042/26995/79039/1653/339175/23438/51428/6499/5441/112487/57176/112479/57472/51493/5188/55226/5432/10799/10569/5394/57570/57470/93587/10557/27297/22894/23517/51082/81875/91574/25819/131870/54888/8449/25973/2091/90957/150962/24140/22907/4677/55661/10352/6301/55218/23404/10212/51110/54931/27161/122402/81627/2021/63899/9477/126789/5917/54512/56931",0.407017918923954,"MF"
"GO:0031406","carboxylic acid binding",159,0.276752526313887,1.3402701101156,0.031093863861858,0.144501665510744,0.057055150618189,4204,"tags=30%, list=24%, signal=23%","1755/4843/5226/2950/6280/351/2168/1645/1109/4935/5948/54658/6279/23304/8310/5066/2906/51100/6470/1719/338557/2805/54576/2729/128/116443/8974/114132/51/7421/79701/6256/113235/5045/55239/7390/6342/6809/400709/3172/790/5836/4192/83667/5947/165140/89858/64127",0.352487857583619,"MF"
"GO:0000149","SNARE binding",100,0.29782784276325,1.34020560867168,0.0476661944560948,0.202383377125878,0.079909210898861,3824,"tags=37%, list=22%, signal=29%","91683/63908/9871/2801/9632/54732/55014/6804/9341/9751/9342/4905/6811/10802/112476/9570/6813/8766/8301/23673/79654/200081/6810/6845/6616/283849/10972/6861/8775/10228/8774/252983/6809/10815/341359/9515/9066",0.321775918075361,"MF"
"GO:0140097","catalytic activity, acting on DNA",244,0.253424229215321,1.29984662141689,0.0428219614222447,0.190022453811211,0.0750286142704036,4251,"tags=31%, list=25%, signal=24%","4615/27044/328/7153/10146/89797/9156/4175/2237/7374/5976/10973/50485/1654/1736/4173/84893/3669/23063/6599/1108/64858/7516/8438/7013/3981/10714/7520/5928/4171/10728/56652/9400/10721/10856/57680/2068/80119/3159/4176/9401/3980/7157/54107/7014/54108/54841/6597/1660/55247/1677/5888/5883/5932/54617/4830/5983/79075/7011/54790/2956/4172/25788/5111/8467/5985/1653/6603/5982/83990/2547/7150/1789/3070/146956/6996",0.321775918075361,"MF"
"GO:0001216","DNA-binding transcription activator activity",346,0.237611927674488,1.26140330570567,0.0268509625796075,0.132958906603305,0.0524975986641295,3861,"tags=29%, list=22%, signal=23%","3659/6774/1871/26298/3091/168620/63976/9480/1999/9759/3670/23764/7342/8538/7027/4602/7004/10691/1051/467/222546/4779/1316/4760/3607/4609/9970/6667/29841/9878/988/50674/3170/4605/9314/64651/405/468/4520/7030/1052/4097/3726/2034/2122/2355/9889/28999/1054/6662/4086/3164/9516/57822/4780/9575/1386/3725/6239/84699/6722/6659/2649/60529/474/7528/6926/3174/8928/2002/2309/1869/1053/3209/7157/10655/8609/7071/4009/4821/4775/4089/22809/688/1388/2120/4802/7029/51804/2101/7024/7702/5970/3664/5326/3172/2353/90993/466/30009/3196/54897",0.352487857583619,"MF"
"GO:0019814","immunoglobulin complex",114,0.63968089949523,2.9324223218191,1e-10,4.25e-09,2.43252532849886e-09,3115,"tags=65%, list=18%, signal=54%","5284/28385/28452/3493/28423/28449/28448/28775/28938/28408/28776/28409/28410/28473/28923/28935/28943/28299/28816/28424/28912/3507/28455/28444/28906/28825/28394/3494/28882/28772/28813/28940/28442/28913/28781/28919/28937/28412/3539/28815/28434/28874/28457/28467/28908/28814/28797/28875/28820/28391/28870/28388/28426/28796/28885/28468/28941/3512/3538/28876/28915/28414/28822/28823/28942/28793/28450/28907/28420/28392/28784/28803/3501/28804",NA,"CC"
"GO:0140534","endoplasmic reticulum protein-containing complex",118,0.561762998952858,2.62458299329851,1e-10,4.25e-09,2.43252532849886e-09,4161,"tags=59%, list=24%, signal=45%","5034/3309/7415/6890/23197/2923/7184/29927/3703/55666/51726/9709/23193/10525/811/79071/9789/6891/79139/81502/51465/10130/3105/6185/23204/54658/5479/1650/51237/90701/3638/6184/60559/60561/6400/6892/6748/51144/56851/23753/93183/84061/439/10328/2081/8974/567/55829/2132/5589/58477/6734/7353/51439/8818/51016/201595/51604/9091/4217/199857/54941/10952/746/58505/9183/128869/10956/79029/5277",NA,"CC"
"GO:0000502","proteasome complex",62,0.614679637254955,2.5149496314002,3.51556117103454e-10,1.34470214792071e-08,7.69652243318575e-09,3664,"tags=61%, list=21%, signal=48%","5690/7415/5696/5720/5887/5699/5717/5698/5707/3416/5685/5684/5704/5721/10197/5708/29979/5702/5709/5695/5719/5686/5700/5718/5705/23392/5701/5683/10213/5687/9352/7979/5693/5694/5713/5692/11047/9491",0.814035837847908,"CC"
"GO:0000776","kinetochore",169,0.477293115401545,2.32777888286728,1e-10,4.25e-09,2.43252532849886e-09,4068,"tags=47%, list=23%, signal=36%","9793/57082/3619/55839/1639/5347/1063/220134/151246/991/90417/23255/3192/55355/332/81620/1062/4751/6790/11004/10671/55055/699/891/221150/54908/79172/378708/1058/348235/60/8243/4085/27243/23063/6599/701/5905/6249/81930/79682/11130/7272/10403/57132/4735/23291/2491/151648/4928/9212/6396/1783/5048/57405/51164/51143/55193/79019/6597/83540/92421/23468/147841/64105/1452/79643/10615/3021/79003/8899/10540/6603/10524/25978/8655/9183/79980/23219",NA,"CC"
"GO:0034774","secretory granule lumen",277,0.417573311172898,2.17968596822187,1e-10,4.25e-09,2.43252532849886e-09,4026,"tags=43%, list=23%, signal=34%","116844/10562/2695/7415/4860/3934/23197/6386/5611/2799/2950/81/6280/2919/4069/5717/351/23071/79792/5265/5707/3837/3320/2992/5122/51316/10097/3310/55276/1778/81567/6279/10549/1432/80142/1654/203068/2821/5223/9961/226/7414/5708/6282/1992/317/54863/55313/3101/5049/29789/3417/5702/5627/7276/3312/2720/1938/5709/7422/5695/5580/124583/7520/6993/10487/5719/5686/3728/54472/30/23406/47/5718/5768/10383/1476/3608/1893/5701/5036/411/2665/51097/6286/567/3326/55832/1116/5683/10694/10213/178/87/6709/847/29099/83716/5315/5211/5713/93100/10855/58485/29108/2519/1522/1670/5836/10447/10092/2990/6727/5054/3615/2547/79980/51719/1075",NA,"CC"
"GO:0005925","focal adhesion",386,0.397413323017285,2.15213990893726,1e-10,4.25e-09,2.43252532849886e-09,3407,"tags=34%, list=20%, signal=28%","5034/23767/7052/5879/3309/1266/5898/10211/2017/71/2923/7184/2783/6386/84951/8650/5819/7525/4627/81/8573/7532/10525/1213/6217/7534/3655/8754/3673/10146/1499/811/375/26986/91624/51056/382/55740/4035/9019/2274/6645/10097/3845/1495/6464/5058/9493/5781/214/5747/5576/2580/5756/8394/5479/823/81848/7531/60/3691/10890/5604/726/387/55626/7414/7171/23011/23385/10095/5297/7529/3312/6176/8829/10487/23603/11135/3728/51474/4323/57175/4008/1969/391/89870/3927/2314/10867/4267/5170/6187/2665/5329/22919/10971/5595/3159/567/3688/7408/10298/5216/3190/51164/1072/118/8826/54751/10395/3987/87/6522/1785/1605/2768/6714/847/57091/6132/6175/9564/6840/5754/5500/9124/1948/6548/55742/57669/308",NA,"CC"
"GO:0016328","lateral plasma membrane",61,0.514196549478623,2.12132399751661,5.43946408299697e-06,7.05286444659777e-05,4.03676974231015e-05,4087,"tags=49%, list=24%, signal=38%","7976/128239/9069/9123/51208/1499/476/23255/6566/6558/634/481/6536/57216/999/23603/2011/4072/29899/5518/5872/8826/2768/143098/4363/1364/1739/81839/2065/1366",0.610526878385931,"CC"
"GO:0030496","midbody",181,0.427441731315352,2.09980167681669,5.66226691002447e-09,1.60430895784027e-07,9.18240511690366e-08,3589,"tags=39%, list=21%, signal=31%","63971/3309/5898/7184/24137/1894/3619/55165/54443/7798/9928/5347/1063/8502/9055/10726/382/23255/3192/332/221477/9493/1062/4751/6790/55920/259266/55143/84440/29127/9817/27183/27243/1500/387/79801/2773/10112/311/51100/23636/84722/9585/5586/57132/4735/10640/115098/983/9212/6294/51097/127829/4218/9525/29948/9816/153020/5911/8826/129138/1785/92421/6840/5899/136647/54627/79643/10615/9025/7251",0.761460801445585,"CC"
"GO:0098553","lumenal side of endoplasmic reticulum membrane",32,0.57938107850169,2.07428731339576,0.000155542171592066,0.00114413231988394,0.000654854317005141,4816,"tags=69%, list=28%, signal=50%","3106/811/821/3134/3133/81502/3107/3105/3113/6892/3123/84888/3136/3135/972/10195/79087/7368/3122/79796/79053/3119",0.518848077743792,"CC"
"GO:0030662","coated vesicle membrane",185,0.416570907663157,2.07048684504735,1.58643897697965e-08,4.33437791924797e-07,2.48081978161338e-07,3844,"tags=42%, list=22%, signal=33%","9685/3998/9026/22820/1314/3106/9871/9276/9632/4646/5868/1213/372/7474/55014/90411/163/3134/3949/3133/22872/10483/3107/7037/9341/3105/80331/6811/11196/22818/3113/10802/2209/9114/9570/8615/130340/3312/10959/51014/526/10945/523/553115/1315/11014/3123/8546/57410/83988/23423/6396/10016/567/161/528/164/11316/11021/11015/3136/6845/3135/10972/147007/26958/972/6570/10175/8907/160/55040/2535/1173/51128/3122/25977/56681",0.73376198835648,"CC"
"GO:0005858","axonemal dynein complex",16,-0.670902176935835,-2.04154733447323,0.000376750781289891,0.00246337049304929,0.00140993202772214,1100,"tags=38%, list=6%, signal=35%","1767/79819/25981/144132/118491/56171",0.49849310876659,"CC"
"GO:0071013","catalytic step 2 spliceosome",91,0.458901455891676,2.04054897260212,1.62101110984483e-06,2.63845425325807e-05,1.51014277626725e-05,4703,"tags=48%, list=27%, signal=35%","1659/22913/4670/3185/23020/26986/3192/988/23759/51645/9092/6632/10283/6636/6634/22938/10992/9343/27339/23450/9785/8220/10189/3178/3181/3190/9775/10594/10492/9416/6629/8899/5411/51428/6627/8896/10569/4116/23517/57703/9410/8449/642659/6628",0.643551836150722,"CC"
"GO:0030117","membrane coat",91,0.456366273055064,2.02927604098207,2.10620509205321e-06,3.15930763807981e-05,1.80825784709389e-05,4638,"tags=53%, list=27%, signal=39%","9685/22820/1314/9871/8943/9276/9632/1213/372/55317/163/22872/10483/22818/10802/55745/27243/130340/51014/57132/553115/1315/8546/57410/8301/83988/23423/6396/10016/161/164/11316/80115/26958/8907/160/55040/1173/51128/25977/56681/162/29924/26985/91056/10427/2060/57617",0.627256739718528,"CC"
"GO:0048475","coated membrane",91,0.456366273055064,2.02927604098207,2.10620509205321e-06,3.15930763807981e-05,1.80825784709389e-05,4638,"tags=53%, list=27%, signal=39%","9685/22820/1314/9871/8943/9276/9632/1213/372/55317/163/22872/10483/22818/10802/55745/27243/130340/51014/57132/553115/1315/8546/57410/8301/83988/23423/6396/10016/161/164/11316/80115/26958/8907/160/55040/1173/51128/25977/56681/162/29924/26985/91056/10427/2060/57617",0.627256739718528,"CC"
"GO:0005761","mitochondrial ribosome",77,0.470566150473973,2.02119497430722,7.3904027598617e-06,8.31420310484441e-05,4.75870815031008e-05,5286,"tags=47%, list=31%, signal=33%","51116/6182/65080/51021/51253/51073/7818/64969/740/57129/51081/29088/10573/55168/54948/64963/9801/90480/124995/26164/51318/23107/64928/29093/64965/64960/10884/54148/56945/64979/65993/6183/28973/55052/28977/60488",0.610526878385931,"CC"
"GO:0030863","cortical cytoskeleton",100,0.440534259007358,2.00055512883273,6.70208412139544e-06,8.01108492635548e-05,4.58521576285061e-05,3246,"tags=36%, list=19%, signal=29%","4843/10211/9026/2017/4354/4627/81/9948/10296/54443/10097/60/6712/4771/7414/7171/7223/357/999/5357/10487/6711/23406/8976/3927/22919/3993/2764/1072/8826/10395/11034/87/6709/829/51429",0.610526878385931,"CC"
