"gene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL","ENTREZID","GENENAME","significance"
"ENSG00000135842",-0.0190950760691155,4.89868254500021,-0.27682036643375,0.782094537858981,0.85341248651819,-6.73477382384284,"NIBAN1","116496","niban apoptosis regulator 1","Not Significant"
"ENSG00000173641",0.0339139427654067,-0.705873704070794,0.276364021868239,0.782444673326097,0.853712912141848,-5.99471128951138,"HSPB7","27129","heat shock protein family B (small) member 7","Not Significant"
"ENSG00000134817",0.0341987238936037,2.09738688864913,0.276110746246427,0.782639020992109,0.853811131540643,-6.38544948965307,"APLNR","187","apelin receptor","Not Significant"
"ENSG00000230202",-0.0650845133783368,-0.815936116246101,-0.276169541487748,0.782593904033634,0.853811131540643,-5.93741595681061,NA,NA,NA,"Not Significant"
"ENSG00000234664",0.0222482764631212,-0.650692766373215,0.27608756207894,0.782656811734539,0.853811131540643,-5.96737093684896,NA,NA,NA,"Not Significant"
"ENSG00000013573",-0.0183362902690671,4.80150486622265,-0.275922036702588,0.782783833602268,0.853905289671706,-6.73329353247246,"DDX11","1663","DEAD/H-box helicase 11","Not Significant"
"ENSG00000223551",-0.0261370258684798,0.769605916899768,-0.275838603536387,0.782847861257204,0.853930723899831,-6.18787643503661,"TMSB4XP4","7118","TMSB4X pseudogene 4","Not Significant"
"ENSG00000102226",0.0150067247689423,4.09739316471065,0.275328552762386,0.78323931271372,0.854313290908491,-6.65261002278778,"USP11","8237","ubiquitin specific peptidase 11","Not Significant"
"ENSG00000223528",0.0200163899170124,-0.35980949869692,0.275088581858083,0.783423503573106,0.854469761710046,-6.02568025963713,NA,NA,NA,"Not Significant"
"ENSG00000257285",-0.0172004610129045,-0.2243493423592,-0.274995397340382,0.783495031099952,0.854503342206817,-6.04757255941992,"PRMT5-DT","101926933","PRMT5 divergent transcript","Not Significant"
"ENSG00000181826",0.0118276124662149,5.320093551593,0.274782266080848,0.78365863548501,0.854637335792549,-6.76963380011966,"RELL1","768211","RELT like 1","Not Significant"
"ENSG00000196376",0.0296920337520257,-0.421300493292128,0.274691100203536,0.783728619413126,0.854669220764808,-6.02720161368694,"SLC35F1","222553","solute carrier family 35 member F1","Not Significant"
"ENSG00000107281",0.0202463938563815,4.85598374596714,0.274391250216328,0.783958813105118,0.854831363322928,-6.74756115462432,"NPDC1","56654","neural proliferation, differentiation and control 1","Not Significant"
"ENSG00000125611",0.0237695132799569,2.28662274111491,0.274423622214856,0.783933960330302,0.854831363322928,-6.40287229514528,"CHCHD5","84269","coiled-coil-helix-coiled-coil-helix domain containing 5","Not Significant"
"ENSG00000167182",0.0230825725197372,1.51441584900322,0.274291182539439,0.784035638907267,0.854870693251543,-6.28618630301403,"SP2","6668","Sp2 transcription factor","Not Significant"
"ENSG00000007038",0.0442087982487882,-1.71486158702459,0.274077685906501,0.784199555547256,0.855001726435688,-5.77918636287272,"PRSS21","10942","serine protease 21","Not Significant"
"ENSG00000234225",-0.0296922079760882,-1.25906146387529,-0.274028474016848,0.784237340400295,0.855001726435688,-5.87500520568232,NA,NA,NA,"Not Significant"
"ENSG00000175854",-0.0129007646159138,3.25683156578094,-0.273469668519574,0.784666426678807,0.855398629066596,-6.52107326853975,"SWI5","375757","SWI5 homologous recombination repair protein","Not Significant"
"ENSG00000184402",0.00698820713630433,4.32856059277143,0.273448142623263,0.784682956942569,0.855398629066596,-6.67998120979568,"SS18L1","26039","SS18L1 subunit of BAF chromatin remodeling complex","Not Significant"
"ENSG00000241343",-0.0129140865621127,1.59998152532926,-0.27335393425984,0.784755303003507,0.855433036092847,-6.2731776263171,"RPL36A","6173","ribosomal protein L36a","Not Significant"
"ENSG00000261597",0.0273901522795457,-1.10047019635569,0.273223271167509,0.784855647081806,0.85549795757111,-5.8688617918824,NA,NA,NA,"Not Significant"
"ENSG00000156304",0.0101177303096645,4.28240718086997,0.272813221931426,0.785170571970283,0.855796754680768,-6.67235688728902,"SCAF4","57466","SR-related CTD associated factor 4","Not Significant"
"ENSG00000143429",-0.0158343421193932,2.40052694413509,-0.272689110820266,0.785265898412858,0.855811712522587,-6.39514805987397,NA,NA,NA,"Not Significant"
"ENSG00000169057",0.0124550345470666,5.40009164877821,0.272694541299407,0.785261727338608,0.855811712522587,-6.77447176320325,"MECP2","4204","methyl-CpG binding protein 2","Not Significant"
"ENSG00000081791",0.0146251606269585,5.68425515243947,0.272407051591485,0.78548255263223,0.856003353325766,-6.78366355551622,"DELE1","9812","DAP3 binding cell death enhancer 1","Not Significant"
"ENSG00000174628",0.011754433258113,1.75671034975258,0.271770256734896,0.785971746347234,0.856491966938552,-6.29615111598404,"IQCK","124152","IQ motif containing K","Not Significant"
"ENSG00000163348",0.0186028285872109,4.7875400314634,0.271693473698614,0.786030737769023,0.856511752543263,-6.74305965677468,"PYGO2","90780","pygopus family PHD finger 2","Not Significant"
"ENSG00000226652",-0.0286378315485197,0.773160675163671,-0.271638107036928,0.78607327603079,0.856513608558224,-6.19425394966458,NA,NA,NA,"Not Significant"
"ENSG00000158234",-0.012461264477029,1.93056950235488,-0.271575581991895,0.78612131485705,0.856521457541251,-6.31693576537544,"FAIM","55179","Fas apoptotic inhibitory molecule","Not Significant"
"ENSG00000250067",0.0210483532752588,0.191233437676694,0.271142567659123,0.786454027986736,0.856839457563982,-6.11796512027866,"YJEFN3","374887","YjeF N-terminal domain containing 3","Not Significant"
"ENSG00000104213",0.0175460184345436,-0.182796484871142,0.270656883196524,0.786827257621922,0.85693451002751,-6.04745407652375,"PDGFRL","5157","platelet derived growth factor receptor like","Not Significant"
"ENSG00000105472",-0.0266137339263504,1.40742283674475,-0.270712673494805,0.786784382442734,0.85693451002751,-6.27347821830925,"CLEC11A","6320","C-type lectin domain containing 11A","Not Significant"
"ENSG00000109576",0.0168427373659078,0.633715910811124,0.270913459662637,0.786630082442338,0.85693451002751,-6.16559174649852,"AADAT","51166","aminoadipate aminotransferase","Not Significant"
"ENSG00000130699",0.0112447975365564,3.38873166801769,0.270847916009449,0.786680450453649,0.85693451002751,-6.55030342549351,"TAF4","6874","TATA-box binding protein associated factor 4","Not Significant"
"ENSG00000172009",-0.0118114805999587,5.32523430530902,-0.270928408123003,0.786618595197548,0.85693451002751,-6.76874311165836,"THOP1","7064","thimet oligopeptidase 1","Not Significant"
"ENSG00000214837",0.0176155471451224,0.263727968203626,0.270679480750206,0.786809891188005,0.85693451002751,-6.1110467088829,NA,NA,NA,"Not Significant"
"ENSG00000259120",0.0180106334482413,2.77086731911481,0.27080643482082,0.786712327763597,0.85693451002751,-6.44592191010776,"ERLN","100130933","endoregulin","Not Significant"
"ENSG00000226055",0.0213024617024908,-0.499420481333015,0.270305997112857,0.787096930562038,0.857183702935552,-5.99962147501579,NA,NA,NA,"Not Significant"
"ENSG00000110721",0.0104050906451336,4.58830893294681,0.269704329039637,0.787559401287394,0.857642824464103,-6.71104581611421,"CHKA","1119","choline kinase alpha","Not Significant"
"ENSG00000139112",-0.0148069076785609,5.39751229555926,-0.269585190084046,0.787650986093162,0.857690146886381,-6.77385927042049,"GABARAPL1","23710","GABA type A receptor associated protein like 1","Not Significant"
"ENSG00000145022",-0.00866995661402736,4.69993342943987,-0.269541413568314,0.787684638830625,0.857690146886381,-6.72216213827797,"TCTA","6988","T cell leukemia translocation altered","Not Significant"
"ENSG00000120727",0.00926430165950265,4.28565404031562,0.26945757469294,0.787749090198595,0.857715799777592,-6.66497964542556,"PAIP2","51247","poly(A) binding protein interacting protein 2","Not Significant"
"ENSG00000250566",0.0567154147714313,-1.67304092540726,0.26929896613279,0.787871024963034,0.857804035743558,-5.8037533633321,NA,NA,NA,"Not Significant"
"ENSG00000175084",0.0379832445541766,4.86011590948905,0.269236807228366,0.787918812783194,0.857811538364346,-6.75767294415273,"DES","1674","desmin","Not Significant"
"ENSG00000236137",-0.0163595468635714,-0.342318163722828,-0.269159516234575,0.787978235285583,0.857831706291333,-6.03750221023983,"CD101-AS1","101929099","CD101 antisense RNA 1","Not Significant"
"ENSG00000198237",0.0371765597312457,-1.17106715063651,0.269052831319416,0.788060258322454,0.857831953828091,-5.87615836719115,NA,NA,NA,"Not Significant"
"ENSG00000214253",0.0117813630247188,6.08961440736599,0.269074742405434,0.788043412132234,0.857831953828091,-6.78688834252623,"FIS1","51024","fission, mitochondrial 1","Not Significant"
"ENSG00000069535",-0.0250903706002701,6.00398007378542,-0.268865645710412,0.788204178770367,0.857944091837491,-6.78654840371524,"MAOB","4129","monoamine oxidase B","Not Significant"
"ENSG00000269190",0.0255130765109513,0.445571368536105,0.268586488036317,0.788418826805828,0.858133199743254,-6.14586090030871,"FBXO17","115290","F-box protein 17","Not Significant"
"ENSG00000232833",-0.0257446415508806,-1.41305750403803,-0.268523807054185,0.788467025263236,0.858141129872165,-5.86213755404891,NA,NA,NA,"Not Significant"
"ENSG00000196335",0.0169765444459078,0.516886349734509,0.268421760937917,0.78854549522826,0.858182003964756,-6.14780849526757,"STK31","56164","serine/threonine kinase 31","Not Significant"
"ENSG00000162714",-0.0149833977090026,3.87867876968595,-0.268178133690198,0.788732844944546,0.858341362597896,-6.62713251186508,"ZNF496","84838","zinc finger protein 496","Not Significant"
"ENSG00000164845",0.0212925108680867,-0.325317445739819,0.268119932135973,0.788777603843455,0.858345537775173,-6.02566746525917,NA,NA,NA,"Not Significant"
"ENSG00000145332",-0.00988394926123615,5.3667591598973,-0.267910246407099,0.788938864834318,0.858435167901987,-6.770811732854,"KLHL8","57563","kelch like family member 8","Not Significant"
"ENSG00000165684",0.0120326799668642,3.58405467314089,0.267906400408375,0.78894182272451,0.858435167901987,-6.57763276232756,"SNAPC4","6621","small nuclear RNA activating complex polypeptide 4","Not Significant"
"ENSG00000164970",0.0156660631347454,2.55997535141947,0.267823982714076,0.78900520946276,0.858459605170733,-6.42669402050963,"FAM219A","203259","family with sequence similarity 219 member A","Not Significant"
"ENSG00000114544",0.00810274853322657,4.68595527213348,0.267717165190892,0.789087363986821,0.858504458717961,-6.7195872834538,"SLC41A3","54946","solute carrier family 41 member 3","Not Significant"
"ENSG00000158747",-0.0133822404479371,8.42718255218647,-0.267529040120688,0.789232058761895,0.85861734608562,-6.66881117321588,"NBL1","4681","NBL1, DAN family BMP antagonist","Not Significant"
"ENSG00000261658",0.0260082190888888,-0.196707516232099,0.267392119607657,0.789337374585876,0.858687383016376,-6.03742970663756,NA,NA,NA,"Not Significant"
"ENSG00000138379",0.0337281316552716,-1.39304598860939,0.267104215506258,0.789558835810377,0.858794678548156,-5.85420356277346,"MSTN","2660","myostatin","Not Significant"
"ENSG00000247121",-0.016019293365138,-0.131610779741756,-0.267192432908666,0.789490975517237,0.858794678548156,-6.0641774708961,NA,NA,NA,"Not Significant"
"ENSG00000261553",-0.0165762944418906,2.98490662046909,-0.267120450010578,0.789546347471174,0.858794678548156,-6.4768358619604,NA,NA,NA,"Not Significant"
"ENSG00000120057",-0.0431712688525403,4.34956889287882,-0.26683117161352,0.789768882064747,0.8589340610447,-6.73795495245844,"SFRP5","6425","secreted frizzled related protein 5","Not Significant"
"ENSG00000178105",0.0105460760794491,4.44991876885525,0.266867569245691,0.789740881334197,0.8589340610447,-6.68338582879344,"DDX10","1662","DEAD-box helicase 10","Not Significant"
"ENSG00000222365",-0.0225364135217792,-1.08794213805309,-0.266609610622803,0.789939335012067,0.859034256978035,-5.87840214269446,"SNORD12B","100113393","small nucleolar RNA, C/D box 12B","Not Significant"
"ENSG00000260219",-0.02228077892755,-0.464336284234538,-0.266604950766329,0.789942920075916,0.859034256978035,-6.03749985995662,NA,NA,NA,"Not Significant"
"ENSG00000112664",0.00566599774488097,4.47553868622881,0.266258601638528,0.790209396519246,0.859177074872854,-6.6956521951769,NA,NA,NA,"Not Significant"
"ENSG00000174004",-0.0321582178977121,0.854231340314612,-0.26622129777254,0.790238099091638,0.859177074872854,-6.20681357671323,"NRROS","375387","negative regulator of reactive oxygen species","Not Significant"
"ENSG00000176720",-0.0314237452390449,2.8813860891924,-0.266310320795432,0.790169602917113,0.859177074872854,-6.49704697793186,"BOK","666","BCL2 family apoptosis regulator BOK","Not Significant"
"ENSG00000251520",-0.0226511801918461,-1.0578123379807,-0.266377443965544,0.790117958023902,0.859177074872854,-5.89003399246152,NA,NA,NA,"Not Significant"
"ENSG00000003987",0.00967607063818621,2.16371034505301,0.265804587155703,0.790558746588039,0.859295930754965,-6.35855040498353,"MTMR7","9108","myotubularin related protein 7","Not Significant"
"ENSG00000086065",0.0137168611287439,6.72894361997215,0.265967467877679,0.790433410055174,0.859295930754965,-6.77522600607046,"CHMP5","51510","charged multivesicular body protein 5","Not Significant"
"ENSG00000102181",0.00788789492772413,4.75628729716576,0.265895524182273,0.790488769976888,0.859295930754965,-6.73194465354365,"CD99L2","83692","CD99 molecule like 2","Not Significant"
"ENSG00000122877",-0.032049329413123,0.206433347572662,-0.265839135269866,0.790532161398106,0.859295930754965,-6.1068184558965,"EGR2","1959","early growth response 2","Not Significant"
"ENSG00000171443",-0.0133376738468769,3.59654103820404,-0.265877700987517,0.790502484903135,0.859295930754965,-6.58759017431143,"ZNF524","147807","zinc finger protein 524","Not Significant"
"ENSG00000198589",-0.00596454334535323,8.26735155659536,-0.26575978348173,0.790593223919395,0.859295930754965,-6.69330426206692,"LRBA","987","LPS responsive beige-like anchor protein","Not Significant"
"ENSG00000245146",-0.0116421465161344,0.88466136178008,-0.265412991475693,0.790860101288339,0.85954145937732,-6.20384638195908,"LOC124900193","124900193","uncharacterized LOC124900193","Not Significant"
"ENSG00000115963",-0.0127695254422848,6.31395779158709,-0.265285034677829,0.790958577986845,0.859603946801765,-6.7862178305861,"RND3","390","Rho family GTPase 3","Not Significant"
"ENSG00000139793",0.00776321025726112,6.47861946059003,0.26508264753969,0.791114343786432,0.859684144695907,-6.78370378851704,"MBNL2","10150","muscleblind like splicing regulator 2","Not Significant"
"ENSG00000262585",0.0253459484777603,-0.43123512385021,0.265130911539527,0.791077196986207,0.859684144695907,-6.03245964874883,"LINC01979","101928766","long intergenic non-protein coding RNA 1979","Not Significant"
"ENSG00000229214",0.0159696885323851,0.29891314418283,0.264493188153969,0.791568064676973,0.860132629984951,-6.13319474811413,"LINC00242","401288","long intergenic non-protein coding RNA 242","Not Significant"
"ENSG00000173991",-0.0239961382215775,-0.444774676712288,-0.264193772161578,0.79179855945904,0.860338519718885,-6.03002262663613,"TCAP","8557","titin-cap","Not Significant"
"ENSG00000101278",-0.0230525396629657,-1.53024265333306,-0.26393472169956,0.791997995024346,0.86051064209457,-5.81049785946688,"RPS10P5","93144","ribosomal protein S10 pseudogene 5","Not Significant"
"ENSG00000166974",-0.0116813350200005,5.0365190249214,-0.263777443671376,0.792119085567011,0.860597628704447,-6.74981627377673,"MAPRE2","10982","microtubule associated protein RP/EB family member 2","Not Significant"
"ENSG00000175164",-0.0185308481738593,4.29809344627895,-0.263666645222846,0.792204393859427,0.860645732698062,-6.68470916790853,"ABO","28","ABO, alpha 1-3-N-acetylgalactosaminyltransferase and alpha 1-3-galactosyltransferase","Not Significant"
"ENSG00000253671",-0.0262245513732533,-1.07031333155524,-0.262961050330632,0.792747719048498,0.861191392533782,-5.892807929552,NA,NA,NA,"Not Significant"
"ENSG00000151366",-0.0107246028203658,4.88585770479554,-0.262867229581123,0.792819970923718,0.861225277856181,-6.74258829615908,"NDUFC2","4718","NADH:ubiquinone oxidoreductase subunit C2","Not Significant"
