"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err","ONTOLOGY"
"GO:1902105","regulation of leukocyte differentiation",255,0.426820196762965,2.13253240254048,1e-10,8.52173913043478e-09,3.84939210470978e-09,4100,"tags=35%, list=23%, signal=27%","64332/3659/4067/7494/5690/5696/4860/80149/54542/3106/5698/639/6469/5699/1051/6647/841/5685/63976/5684/7107/8651/4323/160364/10221/23603/4609/64410/3965/387/7130/8737/5578/8876/149233/3726/861/8546/5686/10288/55193/84959/3559/60/3624/3976/7030/11025/2475/55294/634/133522/3135/6422/8792/6046/5591/55626/56833/1230/9760/79576/161882/9092/3662/3458/2175/3606/56998/3594/6599/5687/6776/6659/6597/5688/714/2309/729230/3574/7305/972/5692/6603/5689/57630/2547/3586/1493",NA,"BP"
"GO:0045600","positive regulation of fat cell differentiation",50,0.548099140334872,2.12612341352043,1.25279414504147e-05,0.000201819988297091,9.11649908114242e-05,3015,"tags=36%, list=17%, signal=30%","7494/80149/1051/338557/4023/10498/3192/5292/5743/7030/207/8535/6422/94056/8313/7538/6239/25819",0.593325476396405,"BP"
"GO:2001233","regulation of apoptotic signaling pathway",282,0.424238926963649,2.12331267268319,1e-10,8.52173913043478e-09,3.84939210470978e-09,4143,"tags=40%, list=23%, signal=31%","7494/5831/3091/6774/5034/9709/4582/8531/7474/6280/2950/578/637/351/6279/1984/10525/138065/6647/3655/2023/8915/4170/138151/255027/10105/84893/10197/3553/467/1499/7046/9451/10131/3082/2140/5604/468/4609/10449/220042/5329/3301/117584/8737/8876/2626/4193/355/5062/2907/5054/8829/2395/90/259230/672/4824/83596/3624/5859/5366/25793/5743/1654/207/55294/5371/55829/51657/6422/5925/23028/10488/9529/3685/90993/8692/8678/9314/6667/153090/4929/6615/2623/29979/598/27113/114971/292/7157/11315/54929/1540/5970/3383/1459/29108/4313/142/51703/54978/80196/4841/4055/84231/972/5598/57630/2876/3586/5716",NA,"BP"
"GO:0006739","NADP+ metabolic process",37,0.593180758245793,2.11388330730518,2.249976369948e-05,0.000330746526382356,0.000149402961981009,3401,"tags=57%, list=19%, signal=46%","3418/7086/5226/10135/57103/160428/2539/64223/2475/4199/48/5634/3417/6888/23729/22934/25819/23530/10840/4200/7157",0.575610261071129,"BP"
"GO:0010273","detoxification of copper ion",11,-0.789701376681593,-2.10633379939207,5.434669268985e-05,0.000687222694658749,0.000310428373188396,774,"tags=73%, list=4%, signal=70%","4502/4489/4493/4501/4495/4499/4494/4496",0.557332238758646,"BP"
"GO:0000280","nuclear division",366,0.409489379375613,2.10566533806564,1e-10,8.52173913043478e-09,3.84939210470978e-09,3433,"tags=37%, list=19%, signal=30%","55055/54443/2801/6790/151246/3832/157313/9319/9928/220134/3837/22974/90417/9493/1062/24137/9055/54908/9787/699/23212/5347/29127/150365/4288/991/81930/891/348235/440145/332/7153/3833/10726/10051/57082/3619/22919/3553/9918/10419/23397/7283/9897/27338/221150/146909/79080/11004/11065/4085/1063/387/1104/137886/23063/55143/1058/9585/64151/56992/54892/79866/10403/23636/8766/51203/11130/23236/701/4751/3192/79003/983/84722/126731/2491/7272/64793/8438/64105/23310/9031/995/378708/8815/5925/8697/5901/1111/10592/1778/1781/11200/25788/3021/81620/10635/6993/5885/8243/675/9232/27243/26271/387893/10459/5888/83540/8678/2072/9088/11022/146956/9212/348654/83903/201254/1642/147841/9371/79598/51143/57405/84057/8655/63979/151648/55743/2177/23304/3550/56159/8899/9985",NA,"BP"
"GO:0098773","skin epidermis development",58,0.525089429382191,2.10306114485982,1.90984850772911e-05,0.000287209954615017,0.000129736866473721,3694,"tags=41%, list=21%, signal=33%","64332/7976/7474/538/7922/2778/3065/1499/3066/8399/6662/3624/57822/54888/9314/3606/2629/55612/147495/80326/10855/9076/51599/60529",0.575610261071129,"BP"
"GO:0048872","homeostasis of number of cells",191,0.437341071047376,2.0961519096258,3.53515761951721e-09,1.66724038690774e-07,7.53116457073298e-08,4797,"tags=46%, list=27%, signal=34%","64332/4067/3091/6774/5690/8741/5696/6772/5320/5698/3784/4522/836/5699/6647/8915/5685/3717/5684/10296/4602/29127/6510/1432/3965/55646/8399/2034/26499/405/355/2752/2539/55808/6662/5686/64127/3624/5366/207/23186/3148/338442/5591/10673/55362/10019/7564/84529/161882/9258/5469/7538/9898/331/9991/3276/2149/2623/129138/5687/292/5688/8314/55027/2309/5518/51341/3040/3574/4055/5515/1054/972/5692/5689/8444/5682/3162/93974/3815/51542/5683/54940/3039/10758/23376/150274",0.774939030136436,"BP"
"GO:0042742","defense response to bacterium",194,0.432968962320182,2.08428596876106,4.42224951682683e-09,2.04203404749127e-07,9.2241614295466e-08,2556,"tags=29%, list=14%, signal=25%","4843/1755/64332/834/3934/2633/8542/57169/3493/28912/115361/3507/6280/5320/3133/4615/351/6372/4069/2358/284110/6279/1051/8767/3512/55801/115362/124220/6364/4025/5861/3494/2634/54210/57674/3553/79792/3105/3501/55876/84034/149233/6464/8341/5054/1535/64127/8809/5225/3148/57506/8807/56833/567/6556/3502/133",0.761460801445585,"BP"
"GO:0046631","alpha-beta T cell activation",168,0.444750423711608,2.07604904721651,2.44543011023814e-08,9.45995332118437e-07,4.27319694584833e-07,4623,"tags=40%, list=26%, signal=30%","64332/3659/6774/5690/5696/4860/80149/54542/538/3133/3077/5698/639/6469/5699/9021/1051/5685/3717/5684/4602/8651/29126/3105/4609/1386/64410/3965/387/149233/3726/861/8546/3595/1604/5686/2475/8809/29110/6046/654346/8807/9760/79576/161882/3662/3606/3594/5687/6776/5688/11314/729230/284194/30968/57045/5692/5689/57630/3586/5682/3572/4976/64218/57089/10538/5683/149041",0.73376198835648,"BP"
"GO:0036503","ERAD pathway",108,0.467926378222353,2.07458641803134,7.41628044536587e-07,1.92988259069819e-05,8.7175571722429e-06,3849,"tags=39%, list=22%, signal=31%","7494/3309/7415/26270/9709/7184/23197/27248/79139/80267/51465/153830/811/7706/91319/10905/81502/23190/55666/9695/10613/6400/4189/57003/821/10952/201595/55829/54431/51528/26232/55432/6449/29979/51009/81542/51439/7353/118424/55741/23392/84236",0.659444398037935,"BP"
"GO:0002526","acute inflammatory response",79,0.488059876247797,2.07346771421517,3.61234865798547e-06,7.50619717658287e-05,3.39065720103294e-05,3534,"tags=43%, list=20%, signal=35%","23780/6774/145741/3934/2214/2867/2950/2215/3133/388125/1051/2212/2209/6289/7037/3553/3557/5008/8876/6288/90/9332/5265/5743/55829/8792/5359/56998/12/445/10855/3500/11315/7784",0.627256739718528,"BP"
"GO:0031348","negative regulation of defense response",238,0.422061829734327,2.07306880635294,5.75287087067806e-10,3.56072428627232e-08,1.60843036202232e-08,4268,"tags=36%, list=24%, signal=28%","4067/6774/84640/10906/3106/51441/2950/3133/7534/2358/6737/81607/2137/6647/2778/5819/3134/7525/338557/3949/54625/4210/9111/1398/64116/7301/3553/3105/5573/160364/3557/4277/1432/3965/84166/5576/7130/55646/6288/405/25939/708/79594/91662/196/64771/5292/7133/6773/8809/634/55829/3135/8815/5495/5925/56833/26146/9314/4940/9212/11326/9258/2629/10212/3670/11274/56905/7132/1540/79102/2268/142/3055/401397/4790/406933/253943/5598/5692/3586/2885/9470/134/3554/5682",0.801215574617779,"BP"
"GO:0010039","response to iron ion",28,0.623825968386457,2.06972193943755,4.58845491908363e-05,0.000602234708129726,0.000272038077577069,2503,"tags=57%, list=14%, signal=49%","595/3091/3934/3077/4891/7037/891/3651/4193/2539/2395/7020/48/654/567/8678",0.557332238758646,"BP"
"GO:1903320","regulation of protein modification by small protein conjugation or removal",200,0.431287794409728,2.06143837679998,2.50183699844196e-09,1.31346442418203e-07,5.93310767541122e-08,3585,"tags=35%, list=20%, signal=28%","3091/3309/7415/80149/151636/79139/6737/8915/9373/8767/9759/83932/23251/991/23640/26354/79142/1499/7046/27338/3320/330/11065/4085/3301/7332/2034/7321/405/55215/79594/10055/23328/23551/23560/983/64127/123879/10016/553115/1654/207/84131/55294/10253/7336/378708/10010/51256/54765/23028/9529/26271/2873/54726/10459/84259/51588/6187/201254/331/7334/5601/29979/10980/1958/11315/5970/8877/1407",0.774939030136436,"BP"
"GO:0045089","positive regulation of innate immune response",352,0.400072026696529,2.05693122324072,1e-10,8.52173913043478e-09,3.84939210470978e-09,4648,"tags=41%, list=26%, signal=31%","64332/3659/4067/834/1520/57169/83666/2867/7184/7474/6280/9261/3133/4615/351/2358/9424/56919/6279/81030/8915/8767/5819/3134/6397/92610/7706/115362/4210/9111/2634/55666/29126/3107/25921/7301/8547/3320/3654/3093/330/4332/84166/81570/80216/23151/11027/5062/708/8546/1535/7520/79184/1374/2219/64127/5058/57590/1654/207/3329/85363/3430/51311/26253/7531/10584/2672/3135/8815/55703/29110/11074/3148/9698/5591/57506/81844/3312/5359/79931/54726/8887/5245/8678/5599/64581/164/4940/9212/153090/10623/5899/9258/64135/26524/117157/331/115004/29979/7105/7097/81559/11314/10622/1540/54502/5970/5537/55601/29108/7353/142/3055/929/93978/5608/58484/80196/4841/55269/7305/5515/1660/115727/79575/2547/79879/5610/1147/1452/9867/80352/51428/10524/55122/56829/340061/79671/9868/11213/8638/89870",NA,"BP"
"GO:0022405","hair cycle process",33,0.592549902539235,2.05631589525549,4.82471976442596e-05,0.00062764053572621,0.000283514255228911,3694,"tags=48%, list=21%, signal=38%","7976/7474/538/2778/3065/1499/3066/8399/6662/3624/54888/55612/147495/80326/10855/60529",0.557332238758646,"BP"
"GO:0044837","actomyosin contractile ring organization",10,0.813540364607649,2.05559614718629,6.51915749827205e-05,0.000796936509144276,0.00035998768083604,889,"tags=50%, list=5%, signal=48%","1894/54443/128239/29127/8826",0.538434096309916,"BP"
"GO:0006401","RNA catabolic process",347,0.402300342742536,2.05124699220572,1e-10,8.52173913043478e-09,3.84939210470978e-09,4753,"tags=41%, list=27%, signal=31%","27044/80149/54542/8531/54855/4076/51441/80335/9261/54915/4615/53981/3182/2237/201626/2107/1736/1994/79670/55726/85463/328/23185/9921/23367/3669/162394/1432/2935/9967/6636/26986/51692/146857/10189/5578/28960/54464/6741/85456/708/54596/4234/10179/10949/9567/3192/26135/2926/22803/10940/246243/55571/207/51163/1478/2081/55149/10535/9698/80153/90850/9775/57117/60528/22938/10492/550643/81556/5976/6556/10658/54888/51588/8313/6634/4869/7538/4904/25896/1869/8570/25819/60493/51154/54439/54890/54512/219988/22894/9125/22916/5394/6426/84967/55756/79753/84069/57508/57472/5073/10921/23517/5518/54502/4116/3183/25904/55132/115024/23211/56478/27161/9238/5515/253943/55106/1660/124245/6628/10595/57523/9470/23404/51538/22794/283131/9811/53918/5411/11044/55110/23019/56829/4343/51808/5580/149041/23658/10758/55728/170506/80789/10767",NA,"BP"
"GO:0007156","homophilic cell-cell adhesion",144,-0.40896896450212,-2.0501386971172,4.19162153903465e-07,1.19066350963883e-05,5.37839828609714e-06,4476,"tags=47%, list=25%, signal=35%","53841/28316/9752/56121/1000/64084/7216/253559/55714/1012/5310/56141/26025/56107/2195/56100/56112/729767/10631/51294/56142/65217/84623/56137/221935/56104/56109/3897/5797/56110/56145/56098/56138/57453/56103/83872/152404/9620/1014/56108/56097/8641/11122/147710/222256/54549/9708/56105/56136/57549/6900/347902/56102/57863/54798/9499/27328/2196/56135/5101/56134/64072/120114/60437/152330/92211/6092",0.674962860011025,"BP"
"GO:0006403","RNA localization",186,0.431718970659172,2.04953003826764,7.27019291757082e-09,3.16657291520862e-07,1.43038651996027e-07,5502,"tags=54%, list=31%, signal=38%","9793/11260/3182/10762/3837/1736/55677/10189/6741/23636/3192/55308/84271/4928/10574/55706/5903/22948/23165/8607/9688/3181/5901/84248/7013/3178/10694/9775/79023/10856/8939/5976/10576/54888/51637/7979/1977/10073/57510/6830/6780/7538/4904/908/10212/8570/6950/9961/55651/54890/3267/9908/6396/57187/22916/5394/6426/7884/2733/5073/6428/8888/10657/10204/4116/65083/9818/55135/57122/1660/2079/80145/55421/1069/7203/22794/57097/283131/347862/55110/51808/57102/545/170506/51602/81929/348995/7514/26019/29074/2091/55916/9804/23144/8480/7175/9877/29107/9631/10575",0.761460801445585,"BP"
"GO:0033489","cholesterol biosynthetic process via desmosterol",20,0.666428224541351,2.04937222892277,0.000239044587332646,0.00234896352702279,0.00106106060239272,5609,"tags=90%, list=31%, signal=62%","1718/3930/4597/3156/3157/1717/6713/2222/50814/51478/4047/6307/64801/9023/4598/10682/3422/6309",0.518848077743792,"BP"
"GO:0051653","spindle localization",51,0.52537755404157,2.04730093511799,8.90345921441254e-05,0.00103055787757374,0.000465517812345471,4384,"tags=57%, list=25%, signal=43%","220134/3837/54908/348235/22919/221150/89958/137886/1058/259266/10403/3688/51203/1639/199713/1778/6993/29899/2697/3636/1072/9183/54820/3993/4134/3996/23332/55968/10524",0.538434096309916,"BP"
"GO:0071421","manganese ion transmembrane transport",10,0.807205122086529,2.03958870528857,9.55036765760465e-05,0.00109788565154023,0.000495930735994905,2617,"tags=70%, list=15%, signal=60%","55858/27032/4891/55532/64116/6556/9914",0.538434096309916,"BP"
"GO:0002440","production of molecular mediator of immune response",164,0.430447806836688,2.03906594954567,1.09688456340744e-07,3.66459160956575e-06,1.65534872552809e-06,2876,"tags=32%, list=16%, signal=27%","64332/7494/8741/2867/7474/2590/3133/3077/8140/51237/8915/3134/4683/7037/1178/10051/3553/9188/3105/23397/5130/4189/3981/165918/25939/684/1604/10721/7518/64127/7133/5950/3329/3098/8809/5225/3135/10592/5591/57506/2048/2821/567/10459/6504/5245/64581/2956/6830/56941/3606/441168",0.704975715167238,"BP"
"GO:0031342","negative regulation of cell killing",30,0.589383207879673,2.03861014960003,0.000195363955542346,0.00200128930067769,0.000904011154924406,2017,"tags=33%, list=11%, signal=30%","3106/3133/81607/5819/3134/1398/3105/3965/634/3135",0.518848077743792,"BP"
"GO:0002833","positive regulation of response to biotic stimulus",376,0.395985194036614,2.03618207896725,1e-10,8.52173913043478e-09,3.84939210470978e-09,4648,"tags=40%, list=26%, signal=31%","64332/3659/4067/834/1520/57169/83666/2867/7184/7474/6280/9261/3133/4615/351/2358/9424/56919/6279/81030/8915/8767/5819/3134/6397/92610/7706/115362/4210/9111/2634/55666/5781/7532/29126/3107/25921/7301/8547/3320/3654/3093/330/84034/4332/84166/81570/80216/23151/5578/11027/5062/708/8546/1535/7520/79184/23328/1374/2219/64127/5058/57590/1654/207/3329/85363/3430/51311/26253/5225/7531/10584/2672/3135/8815/55703/29110/11074/3148/9698/5591/57506/654/81844/3312/5359/79931/54726/8887/5245/8678/5599/64581/164/4940/9212/153090/10623/5899/9258/64135/26524/117157/331/115004/29979/7105/7097/81559/11314/10622/1540/54502/5970/5537/55601/29108/7353/142/3055/5562/929/93978/5608/58484/80196/4841/55269/7305/5515/3140/1660/115727/79575/2547/79879/5610/1147/1452/9867/80352/51428/10524/55122/56829/340061/79671/9868/11213/8638/89870",NA,"BP"
"GO:0016072","rRNA metabolic process",279,0.407177411013034,2.02882844489037,2.31301454413631e-10,1.70006568994019e-08,7.67944118468909e-09,5527,"tags=48%, list=31%, signal=34%","51441/9221/90459/4141/10813/54853/23212/50628/1736/112495/9188/4691/9921/10419/3669/162394/4609/88745/6217/146857/55646/81691/25885/54464/56902/10969/161424/7150/22803/9790/51118/55720/8602/2475/153443/10799/10528/117246/55003/5036/64216/22984/5591/9329/9775/4839/114049/84154/4809/163859/10199/30836/54433/9092/6839/51077/55226/84365/285855/9724/64768/221830/51154/55651/27079/54512/10885/22894/5441/705/10200/90121/5394/102157402/9136/6597/23160/83732/27340/8568/23517/2971/84135/65083/55127/9875/54913/27341/55106/28987/57050/10595/84172/84916/23404/9328/9533/2975/51575/84549/79084/92856/11137/128061/6949/9555/23076/120379/23195/23481/51018/10849/112479/51602/79050/1662/80135/51729/56342/8886/55299/29960/285367/2091/55506/5434/25879/55759/196074/115939/10412/26168/9014/10557/10775",0.826657301178302,"BP"
"GO:0043335","protein unfolding",11,0.774118451173151,2.02749587363852,0.000226739391445862,0.00225207368530688,0.00101729406764915,1250,"tags=45%, list=7%, signal=42%","7415/9373/80124/3320/137886",0.518848077743792,"BP"
"GO:0061718","glucose catabolic process to pyruvate",18,0.673862883025356,2.02127212454459,0.000212870086649504,0.00214695730617339,0.000969811487659462,3058,"tags=67%, list=17%, signal=55%","3099/2597/2023/3101/5230/3607/5214/5223/3098/226/221937/5315",0.518848077743792,"BP"
"GO:0060263","regulation of respiratory burst",14,0.718350842742746,2.01987232127704,0.000478599238445416,0.00415068366085405,0.00187492349492096,2558,"tags=50%, list=14%, signal=43%","5879/3493/6280/3512/3494/56833/64581",0.49849310876659,"BP"
"GO:0007159","leukocyte cell-cell adhesion",357,0.393101978768887,2.01928622598645,1e-10,8.52173913043478e-09,3.84939210470978e-09,4100,"tags=33%, list=23%, signal=26%","64332/3659/4067/7494/6541/116844/56477/5690/5696/4860/80149/54542/7264/6280/5320/2526/3133/3077/5698/3485/6469/5699/6279/1051/7525/5685/3717/5684/3113/7037/5781/8651/7532/29126/64116/3553/3105/5573/50512/3654/64410/80381/3965/387/3108/8876/149233/3688/861/8546/3595/1604/5686/199/10288/55193/64127/3559/60/64083/207/3329/2475/1948/3135/54900/4973/57126/6046/6370/654346/55626/567/51148/79576/6504/9314/1326/9092/126259/11326/3606/3594/3115/6599/9231/5687/445/6776/6659/6597/5688/11314/6347/3119/2309/7784/729230/5970/3383/29108/8174/5562/3574/6484/50848/284194/84830/30835/10385/406933/57045/2650/5692/6603/5689/3586/1493",NA,"BP"
"GO:0141188","nucleic acid catabolic process",371,0.390453862531468,2.01906809432868,1e-10,8.52173913043478e-09,3.84939210470978e-09,4753,"tags=40%, list=27%, signal=30%","27044/80149/54542/8531/54855/4076/51441/80335/9261/54915/4615/836/53981/3182/2237/201626/2107/1736/1994/79670/55726/85463/328/84893/23185/9921/23367/3669/162394/1432/2935/9967/6636/26986/51692/146857/10189/5578/28960/54464/6741/4830/85456/708/54596/4234/10179/10949/9567/3192/26135/2926/22803/10940/246243/55571/207/51163/1478/2081/55149/10535/9698/80153/90850/9775/57117/60528/22938/10492/550643/81556/5976/6556/10658/54888/51588/8313/6634/4869/1777/7538/4904/25896/1869/8570/25819/60493/51154/54439/54890/54512/219988/22894/9125/22916/5394/6426/84967/55756/79753/84069/57508/57472/5073/10921/23517/5518/54502/4116/3183/25904/55132/115024/23211/56478/27161/29922/9238/5515/253943/55106/1660/124245/6628/10595/57523/9470/23404/51538/22794/283131/9811/53918/5411/11044/55110/23019/56829/51542/4343/51808/5580/149041/23658/10758/55728/170506/80789/10767",NA,"BP"
"GO:0002520","immune system development",112,0.456796757791104,2.01901752856082,2.53340972287352e-06,5.57919444587875e-05,2.52020235797931e-05,4581,"tags=45%, list=26%, signal=33%","64332/4067/8741/3106/3133/6469/6647/63976/4683/7037/1178/10051/23397/5130/7046/3981/3965/165918/25939/10721/7518/10288/3559/3329/3135/10592/8792/3148/5591/3280/10459/2956/6830/56941/2255/10630/2049/9730/7157/8888/10039/4055/9025/3586/78996/51111/22976/2302/10538/11213",0.627256739718528,"BP"
"GO:0044409","symbiont entry into host",125,0.445135883808769,2.01254673516477,9.96455221256915e-07,2.49325817063432e-05,1.12624056781626e-05,3995,"tags=40%, list=22%, signal=31%","6541/5034/3416/6737/81607/3673/5819/3949/7706/1508/3576/7037/7301/6510/3965/4627/3839/4038/3688/8829/1604/7113/983/949/85363/5818/1948/79581/2060/1969/90861/4035/6993/5359/3685/6504/8692/5245/11060/1605/3694/9076/81559/3383/50848/30835/1234/3690/25945/3609",0.643551836150722,"BP"
