"pathway","pval","padj","log2err","ES","NES","size"
"GSE10240_CTRL_VS_IL17_AND_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN",0.00381537313546926,0.00919390376339175,0.431707695803346,0.29591087557066,1.45984880786783,185
"GSE10240_CTRL_VS_IL17_AND_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP",1e-04,0.000371316725978648,NA,0.399044382740064,1.98794050863545,195
"GSE10240_CTRL_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN",0.527927927927928,0.614757184544105,0.0709609456938284,0.196756078757505,0.969996200086795,187
"GSE10240_CTRL_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP",0.00619478984505277,0.0141004444247994,0.407017918923954,0.298051585366834,1.4677775919715,180
"GSE10240_CTRL_VS_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN",0.00719517871976764,0.0160484170077075,0.407017918923954,0.283848754507332,1.40933077574932,192
"GSE10240_CTRL_VS_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP",0.905967450271248,0.93648349278088,0.0455878202571231,0.168549023855607,0.829690300607748,183
"GSE10240_IL17_VS_IL17_AND_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN",0.339928057553957,0.432432254635209,0.0946646223153342,0.215665275565658,1.05755345523127,175
"GSE10240_IL17_VS_IL17_AND_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP",0.130511463844797,0.195317930831413,0.161978948883402,0.233933989276109,1.16540132813145,195
"GSE10240_IL22_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN",1e-04,0.000371316725978648,NA,0.362572509113204,1.8062466466374,195
"GSE10240_IL22_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP",1e-04,0.000371316725978648,NA,0.373588410549114,1.85775206757621,197
"GSE10240_IL22_VS_IL22_AND_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN",0.826879271070615,0.874838604172662,0.0605092988656667,-0.171614527322705,-0.866585606615859,180
"GSE10240_IL22_VS_IL22_AND_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP",0.0148597571405598,0.0301647287946695,0.380730400722792,0.278781233091602,1.38707323796931,193
"GSE10273_HIGH_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_DN",0.0448833034111311,0.0800807776661665,0.287857117255149,0.260648164850499,1.29007562988506,191
"GSE10273_HIGH_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_UP",1e-04,0.000371316725978648,NA,0.360816185715845,1.78585630298636,191
"GSE10273_HIGH_VS_LOW_IL7_TREATED_IRF4_8_NULL_PRE_BCELL_DN",0.646319569120287,0.720942739384336,0.0609039347452418,0.188608145743202,0.931325255016229,188
"GSE10273_HIGH_VS_LOW_IL7_TREATED_IRF4_8_NULL_PRE_BCELL_UP",0.0949033391915641,0.149219626450389,0.191892240384838,0.241553946992038,1.20307965931494,196
"GSE10273_LOW_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_DN",0.0935251798561151,0.147452663435888,0.195789002148949,0.24418736474105,1.2041514275503,184
"GSE10273_LOW_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_UP",1e-04,0.000371316725978648,NA,0.394283814167461,1.94516255938185,185
"GSE10325_BCELL_VS_LUPUS_BCELL_DN",1e-04,0.000371316725978648,NA,0.552818544254842,2.75818885253719,199
"GSE10325_BCELL_VS_LUPUS_BCELL_UP",0.00195881704844503,0.0051044698010678,0.431707695803346,-0.30792594815838,-1.53213429299587,159
