"gene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL","ENTREZID","GENENAME","significance"
"ENSG00000101290",0.00661011759239027,6.38655273647125,0.36356560463604,0.716344511994571,0.783291257462145,-7.12500901888082,"CDS2","8760","CDP-diacylglycerol synthase 2","Not Significant"
"ENSG00000186567",-0.022324508443337,1.61551023881393,-0.363237306607837,0.716589557181772,0.78352000409049,-6.64634899241499,"CEACAM19","56971","CEA cell adhesion molecule 19","Not Significant"
"ENSG00000139173",-0.0165706635600857,4.56029671711827,-0.363107037318526,0.716686799698273,0.78358712827441,-7.0612612190228,"TMEM117","84216","transmembrane protein 117","Not Significant"
"ENSG00000079308",-0.0295266724871288,5.30899860400562,-0.362692785724068,0.7169960870222,0.783850300105194,-7.11814447429198,"TNS1","7145","tensin 1","Not Significant"
"ENSG00000112640",0.0298267747969421,5.63771017892041,0.362640544584489,0.717035095626059,0.783850300105194,-7.12794720010268,"PPP2R5D","5528","protein phosphatase 2 regulatory subunit B'delta","Not Significant"
"ENSG00000178301",0.031910845793016,5.21666328703986,0.362662410731259,0.717018784383284,0.783850300105194,-7.11532350053455,"AQP11","282679","aquaporin 11","Not Significant"
"ENSG00000116095",-0.00870853122961979,4.47969771245074,-0.362567396928918,0.717089675785843,0.783870758926448,-7.04769888331857,"PLEKHA3","65977","pleckstrin homology domain containing A3","Not Significant"
"ENSG00000261218",0.0588684814207325,-2.55243226752371,0.362362557705736,0.717242622060066,0.783998737071507,-5.89481372718476,NA,NA,NA,"Not Significant"
"ENSG00000012660",0.0243491555632183,5.51769621089162,0.36226559289752,0.717315055259512,0.78403870012762,-7.11909984921902,"ELOVL5","60481","ELOVL fatty acid elongase 5","Not Significant"
"ENSG00000150776",-0.00795416649704084,5.18650765875789,-0.361474499969229,0.717905835143126,0.784645193423422,-7.10602306013447,"NKAPD1","55216","NKAP domain containing 1","Not Significant"
"ENSG00000211721",-0.0435510946515711,-0.60697638802567,-0.361423348404413,0.717944047691518,0.7846477200893,-6.34208067830157,"TRBV6-5","28602","T cell receptor beta variable 6-5","Not Significant"
"ENSG00000187601",0.0190103647910052,3.32163340080733,0.361134733110319,0.718159633904219,0.784844090135037,-6.87634753264394,"MAGEH1","28986","MAGE family member H1","Not Significant"
"ENSG00000242600",-0.0336911939226956,-0.279526952067496,-0.360918633090609,0.71832107234879,0.784981267862758,-6.40215124032512,NA,NA,NA,"Not Significant"
"ENSG00000025423",0.032223272670117,1.25160628589938,0.360775727351007,0.718427841555225,0.785058692316934,-6.60339279813784,"HSD17B6","8630","hydroxysteroid 17-beta dehydrogenase 6","Not Significant"
"ENSG00000213050",-0.0285038844983228,-0.968899965898179,-0.360647693994057,0.71852349638259,0.785123964450449,-6.26722683324606,NA,NA,NA,"Not Significant"
"ENSG00000112787",-0.0214670352926536,4.11172719404843,-0.360425747865696,0.718689335481464,0.785265915926755,-7.01660820858273,"FBRSL1","57666","fibrosin like 1","Not Significant"
"ENSG00000263924",-0.0305641842398354,-1.6043276676979,-0.360311748696065,0.718774515371187,0.785319726452342,-6.12469014679073,NA,NA,NA,"Not Significant"
"ENSG00000170837",-0.0380219460128606,-1.16375331627643,-0.36009523113924,0.718936313850452,0.785457239465907,-6.23775045887034,"GPR27","2850","G protein-coupled receptor 27","Not Significant"
"ENSG00000179583",0.0227224674766422,6.47681751861797,0.359870741811086,0.719104109474819,0.785601290446948,-7.12356864480683,"CIITA","4261","class II major histocompatibility complex transactivator","Not Significant"
"ENSG00000071051",-0.0152546570297645,6.15778628436665,-0.359773167740302,0.719177007635469,0.785641659363263,-7.12850152828681,"NCK2","8440","NCK adaptor protein 2","Not Significant"
"ENSG00000196139",0.0228402839888986,8.22887751179056,0.359335194173498,0.719504385326731,0.785903013571806,-7.03896339675322,"AKR1C3","8644","aldo-keto reductase family 1 member C3","Not Significant"
"ENSG00000198108",0.0303105733124239,0.538968639944439,0.359308767161117,0.719524126170014,0.785903013571806,-6.50942503340861,"CHSY3","337876","chondroitin sulfate synthase 3","Not Significant"
"ENSG00000266946",0.0358356817317953,-1.11159939800413,0.359400429822255,0.719455607856879,0.785903013571806,-6.25299986516517,NA,NA,NA,"Not Significant"
"ENSG00000106304",0.0430612484269106,-1.73238272742828,0.359258742982589,0.719561520455741,0.785904582033915,-6.1447486915637,"SPAM1","6677","sperm adhesion molecule 1","Not Significant"
"ENSG00000182368",-0.0429404517306204,-1.40647460575745,-0.358943417479679,0.719797249405236,0.786122760493746,-6.24353427440452,NA,NA,NA,"Not Significant"
"ENSG00000078304",0.00748955268377571,7.23117863168468,0.358712988264362,0.719969529056574,0.786232338715922,-7.09968632089116,"PPP2R5C","5527","protein phosphatase 2 regulatory subunit B'gamma","Not Significant"
"ENSG00000196118",0.0306940583641233,-1.26892462015989,0.358719851854341,0.71996439730972,0.786232338715922,-6.19998130456318,"CFAP119","90835","cilia and flagella associated protein 119","Not Significant"
"ENSG00000162927",-0.0155474146289336,4.86042897570231,-0.358514585214903,0.720117875880238,0.786355048475567,-7.09004775174528,"PUS10","150962","pseudouridine synthase 10","Not Significant"
"ENSG00000119919",0.0265692716414376,3.98489848125734,0.358350424499769,0.720240656215736,0.786412364948361,-6.99005072837013,"NKX2-3","159296","NK2 homeobox 3","Not Significant"
"ENSG00000160838",-0.0292002118560768,-1.23651869724195,-0.358348151202984,0.720242327469406,0.786412364948361,-6.24294462543854,"LRRC71","149499","leucine rich repeat containing 71","Not Significant"
"ENSG00000197969",0.0125352930825731,8.46288508712237,0.358059316974595,0.720458321878772,0.786608906133601,-7.02854797443812,"VPS13A","23230","vacuolar protein sorting 13 homolog A","Not Significant"
"ENSG00000111615",-0.00904693171446702,4.88196022948571,-0.35792757100829,0.720556850849259,0.786659022824941,-7.0857392345479,"KRR1","11103","KRR1 small subunit processome component","Not Significant"
"ENSG00000159792",0.0151591888468525,4.00143706603526,0.35790168659228,0.720576209597151,0.786659022824941,-6.99926202004002,"PSKH1","5681","protein serine kinase H1","Not Significant"
"ENSG00000085872",-0.0185284533038406,2.548913766826,-0.357353322886458,0.720986368635067,0.787067482787474,-6.77780081298298,"CHERP","10523","calcium homeostasis endoplasmic reticulum protein","Not Significant"
"ENSG00000069122",0.0236912104350449,4.4395974774085,0.357148098071743,0.721139917208784,0.787195786160982,-7.04188418407384,"ADGRF5","221395","adhesion G protein-coupled receptor F5","Not Significant"
"ENSG00000173588",-0.0117169633980212,3.9820508274929,-0.357097104914594,0.721178039338924,0.787198083593444,-6.97600904029389,"CEP83","51134","centrosomal protein 83","Not Significant"
"ENSG00000131386",-0.0378952443460132,1.13151115897038,-0.356795695140428,0.721403565901879,0.787404930900493,-6.59343472821952,"GALNT15","117248","polypeptide N-acetylgalactosaminyltransferase 15","Not Significant"
"ENSG00000260841",0.0178707386785306,1.11291969164779,0.356637616906209,0.721521815628559,0.787494671779165,-6.57437666038578,NA,NA,NA,"Not Significant"
"ENSG00000237416",-0.0273891331197647,-0.602335070965091,-0.356503143645634,0.721622435502719,0.787565162805724,-6.34581232803868,NA,NA,NA,"Not Significant"
"ENSG00000197253",0.0564132123677625,2.44944773474382,0.356295411635125,0.721778047105154,0.78769566073452,-6.79774617544708,"TPSB2","64499","tryptase beta 2","Not Significant"
"ENSG00000138166",-0.0291122536628352,5.44167162294035,-0.355772565725351,0.72216920467153,0.787967245188755,-7.12445766109478,"DUSP5","1847","dual specificity phosphatase 5","Not Significant"
"ENSG00000143418",-0.017384311677823,6.37325571516145,-0.35579534400932,0.722152127558157,0.787967245188755,-7.12585651813803,"CERS2","29956","ceramide synthase 2","Not Significant"
"ENSG00000164485",-0.0746501000655751,-0.369758206544266,-0.35591402570552,0.722063382279996,0.787967245188755,-6.37203758183893,"IL22RA2","116379","interleukin 22 receptor subunit alpha 2","Not Significant"
"ENSG00000237240",0.0201497341293726,1.13214410376651,0.355769975471574,0.722171114951315,0.787967245188755,-6.59643343821041,NA,NA,NA,"Not Significant"
"ENSG00000177853",0.00930734976060688,7.25159294495446,0.355713479887987,0.722213400380519,0.787974045463091,-7.09944277682987,"ZNF518A","9849","zinc finger protein 518A","Not Significant"
"ENSG00000144648",-0.0239280876282098,0.0986222291319251,-0.355650030384035,0.722260891647608,0.787986524626872,-6.45888558645661,"ACKR2","1238","atypical chemokine receptor 2","Not Significant"
"ENSG00000227240",-0.0390028415409687,-1.64981224629314,-0.355398980147625,0.722448810559632,0.788152201437122,-6.12904133182956,NA,NA,NA,"Not Significant"
"ENSG00000257803",-0.0243799920701671,-0.127847983231487,-0.355284070406056,0.722534829680711,0.788206700149818,-6.42463821847181,NA,NA,NA,"Not Significant"
"ENSG00000239697",0.0457843629716665,0.554336032516453,0.354671425029869,0.722993531383899,0.788667729183794,-6.54345993115852,"TNFSF12","8742","TNF superfamily member 12","Not Significant"
"ENSG00000251002",-0.0379982366620522,-0.996250774890332,-0.354574970463843,0.723065725440963,0.788707116596182,-6.26491924835243,"TRD-AS1","105370401","TRD antisense RNA 1","Not Significant"
"ENSG00000147724",-0.0256953416452046,1.418502958894,-0.354371632235067,0.723217987345718,0.78883383229005,-6.62425878971083,"FAM135B","51059","family with sequence similarity 135 member B","Not Significant"
"ENSG00000136231",0.0349237105861454,-0.394362887862916,0.353957611051891,0.723528044937194,0.789132638861585,-6.36775609872911,"IGF2BP3","10643","insulin like growth factor 2 mRNA binding protein 3","Not Significant"
"ENSG00000173917",0.0275630916701929,0.923096396607073,0.353828687275188,0.723624604356511,0.789198570499796,-6.56923136853898,"HOXB2","3212","homeobox B2","Not Significant"
"ENSG00000260236",0.0199981645143265,-0.0675104582591526,0.353637241631869,0.723767998618356,0.789315571967606,-6.42505784786796,"PTPN23-DT","119863865","PTPN23 divergent transcript","Not Significant"
"ENSG00000235677",0.016055782094069,1.79220786393914,0.353578489968596,0.723812006017455,0.789324179399137,-6.66672174966938,NA,NA,NA,"Not Significant"
"ENSG00000165804",0.0211299361110022,4.55945069668127,0.353295543725237,0.724023966121657,0.789502083060997,-7.07173869375984,"ZNF219","51222","zinc finger protein 219","Not Significant"
"ENSG00000213058",-0.115456444005721,-0.382606873783982,-0.353264483562717,0.724047389864322,0.789502083060997,-6.37241800089174,NA,NA,NA,"Not Significant"
"ENSG00000172113",0.00738749468916478,4.18516926683533,0.353168249964939,0.724119318079393,0.789541123269804,-7.01036997321275,"NME6","10201","NME/NM23 nucleoside diphosphate kinase 6","Not Significant"
"ENSG00000107021",-0.0274980608789832,4.64178508380027,-0.352701958327547,0.724468700926995,0.789864806516546,-7.08775717644292,"TBC1D13","54662","TBC1 domain family member 13","Not Significant"
"ENSG00000211785",-0.0413030683287072,-0.883881441459762,-0.352675550486653,0.724488459747309,0.789864806516546,-6.29474764510325,"TRAV12-1","28674","T cell receptor alpha variable 12-1","Not Significant"
"ENSG00000249574",-0.0343827968104981,-0.5167728574271,-0.352140003672632,0.724889776505919,0.790262916765431,-6.38136926364329,"LOC442497","442497","uncharacterized LOC442497","Not Significant"
"ENSG00000260160",-0.0188284679548666,-0.0241278415996118,-0.35194233224232,0.725037922512104,0.790384998474963,-6.43403736738287,NA,NA,NA,"Not Significant"
"ENSG00000196963",-0.037222343899376,-0.714982981650813,-0.351584885803901,0.725305839044449,0.790598195509226,-6.35365526210292,NA,NA,NA,"Not Significant"
"ENSG00000232237",0.0521353054322613,-1.70500244974864,0.351601089711547,0.725293696835397,0.790598195509226,-6.12415500969606,"ASCL5","647219","achaete-scute family bHLH transcription factor 5","Not Significant"
"ENSG00000137876",-0.011782144998949,6.10708621968919,-0.351519489154088,0.7253548593925,0.790612198627692,-7.13235003157705,"RSL24D1","51187","ribosomal L24 domain containing 1","Not Significant"
"ENSG00000169084",-0.0134211739921328,2.69665869895554,-0.351426062988202,0.725424892203964,0.79064910207998,-6.79388334838006,"DHRSX","207063","dehydrogenase/reductase X-linked","Not Significant"
"ENSG00000220660",0.0240882001949723,-1.17080400861908,0.350772940008271,0.725914541400034,0.791143323867514,-6.24150544654885,NA,NA,NA,"Not Significant"
"ENSG00000262359",-0.0368030233611871,-1.03361916315844,-0.350668478591223,0.725992867018856,0.791189234682829,-6.27766372876322,NA,NA,NA,"Not Significant"
"ENSG00000151490",-0.025212666614193,3.25504634031912,-0.350417807395575,0.726180840913132,0.79131517470197,-6.86942751055982,"PTPRO","5800","protein tyrosine phosphatase receptor type O","Not Significant"
"ENSG00000268505",-0.032429160195043,-0.900291612968341,-0.350462527205644,0.726147298671279,0.79131517470197,-6.31653163178458,NA,NA,NA,"Not Significant"
"ENSG00000146587",-0.008313521644979,5.17594626471903,-0.349502103823907,0.726867614885279,0.792024059773291,-7.10963741758748,"RBAK","57786","RB associated KRAB zinc finger","Not Significant"
"ENSG00000002822",-0.0113155870578163,4.78179352451304,-0.349356925344949,0.726976519638364,0.792103236114267,-7.07581833764013,"MAD1L1","8379","mitotic arrest deficient 1 like 1","Not Significant"
"ENSG00000180015",-0.0323701430063722,-0.731203734578729,-0.349135565294243,0.727142582185177,0.792244679772644,-6.32233825933193,NA,NA,NA,"Not Significant"
"ENSG00000090554",0.0252222163351943,1.54700427359933,0.348928042465299,0.727298275836393,0.792374812655411,-6.64656267334667,"FLT3LG","2323","fms related receptor tyrosine kinase 3 ligand","Not Significant"
"ENSG00000109158",0.0446387727092878,1.02100205910899,0.348706931576822,0.727464204151505,0.792516082441197,-6.59896143967013,"GABRA4","2557","gamma-aminobutyric acid type A receptor subunit alpha4","Not Significant"
"ENSG00000237406",-0.0267146870371872,-0.505169755103337,-0.348618837610675,0.727530277206133,0.792548558970106,-6.35739939320683,"NDUFA9P1","266625","NADH:ubiquinone oxidoreductase subunit A9 pseudogene 1","Not Significant"
"ENSG00000141699",-0.00751844996222584,6.6407737857734,-0.348559428758317,0.727574855492609,0.792557617705665,-7.12349368212866,"RETREG3","162427","reticulophagy regulator family member 3","Not Significant"
"ENSG00000197566",-0.0101677676049743,3.21786666391449,-0.348138688449045,0.727890590492342,0.792862035674091,-6.86774591949826,"ZNF624","57547","zinc finger protein 624","Not Significant"
"ENSG00000198483",0.0272094791346386,-0.189549328717385,0.34801476134044,0.727983597609915,0.792923826839545,-6.4139186923643,"ANKRD35","148741","ankyrin repeat domain 35","Not Significant"
"ENSG00000143919",-0.00917707460690353,2.81434023845811,-0.347933301442037,0.728044735336124,0.792950901256109,-6.81218578157353,"CAMKMT","79823","calmodulin-lysine N-methyltransferase","Not Significant"
"ENSG00000090971",0.0238219685350481,0.543067131639503,0.347655768944728,0.728253043566935,0.793089385351606,-6.52795464880207,"NAT14","57106","N-acetyltransferase 14 (putative)","Not Significant"
"ENSG00000205138",-0.0135022281236665,3.60155941676326,-0.347651396030037,0.728256325917162,0.793089385351606,-6.93355497428571,"SDHAF1","644096","succinate dehydrogenase complex assembly factor 1","Not Significant"
"ENSG00000214293",0.0112273063906687,2.91561874074329,0.34761886381078,0.728280745058873,0.793089385351606,-6.8286055013885,"APTR","100505854","Alu-mediated CDKN1A/p21 transcriptional regulator","Not Significant"
"ENSG00000143486",0.00818591319679118,4.97671939209862,0.347230183633221,0.728572515263809,0.793367589736725,-7.09674380649839,"EIF2D","1939","eukaryotic translation initiation factor 2D","Not Significant"
"ENSG00000148339",0.0109090256285951,5.48931236607497,0.346920177918241,0.728805255264184,0.793581489590175,-7.12584705529946,"SLC25A25","114789","solute carrier family 25 member 25","Not Significant"
"ENSG00000168438",0.00761471587106843,5.3367180172302,0.346696101790843,0.728973498352751,0.793725142230744,-7.11861899418478,"CDC40","51362","cell division cycle 40","Not Significant"
"ENSG00000253549",0.0396884338339119,-1.70227563148942,0.346624139605795,0.729027532501683,0.793744433115312,-6.090542914918,NA,NA,NA,"Not Significant"
"ENSG00000100678",-0.0307576805905751,0.0200958258015358,-0.346242043386585,0.729314459188823,0.794017276215737,-6.45283523472717,"SLC8A3","6547","solute carrier family 8 member A3","Not Significant"
"ENSG00000181523",0.017724487281765,3.77810677917369,0.346167626914385,0.729370345015335,0.794038566480133,-6.96800778587391,"SGSH","6448","N-sulfoglucosamine sulfohydrolase","Not Significant"
"ENSG00000022277",0.0107792442621895,6.11457287563588,0.345883041175111,0.72958407859753,0.794231689088391,-7.13427775392763,"RTF2","51507","replication termination factor 2","Not Significant"
"ENSG00000240929",0.0435766860007729,-1.78670851130672,0.345584317899267,0.72980845262623,0.794436375166794,-6.07797644525961,NA,NA,NA,"Not Significant"
"ENSG00000172640",-0.0260742996116878,-1.07252745150426,-0.345410565927194,0.729938970139618,0.794502680246094,-6.25354620102402,"OR10AD1","121275","olfactory receptor family 10 subfamily AD member 1","Not Significant"
"ENSG00000248503",0.0254864517327047,-1.2477575762402,0.345406443163991,0.729942067136784,0.794502680246094,-6.21198543322931,NA,NA,NA,"Not Significant"
"ENSG00000188676",0.0453651188342932,-0.720951318217911,0.345238991567972,0.730067868339098,0.794600036373653,-6.2982184626249,"IDO2","169355","indoleamine 2,3-dioxygenase 2","Not Significant"
"ENSG00000104731",-0.0102720082182852,4.15395159304043,-0.344846936695655,0.730362406304135,0.794881025404999,-7.00847809460929,"KLHDC4","54758","kelch domain containing 4","Not Significant"
"ENSG00000225225",0.022672700881326,-0.511563378813017,0.344569987802503,0.730570499150494,0.795067909646626,-6.37384445207642,"ARL2BPP10","100874449","ARF like GTPase 2 binding protein pseudogene 10","Not Significant"
"ENSG00000229162",0.0314296246716638,-0.0901223545808975,0.344450337798402,0.730660407488316,0.795126163416881,-6.44566512367477,NA,NA,NA,"Not Significant"
"ENSG00000254353",0.0696097386012848,-1.73949012352911,0.34430772517668,0.730767602857335,0.795203222705995,-6.105328935474,NA,NA,NA,"Not Significant"
"ENSG00000269365",-0.0283576946004345,-1.33592349520917,-0.344250830318896,0.730810331207497,0.795210126400032,-6.19652087937563,NA,NA,NA,"Not Significant"
"ENSG00000164855",-0.0239228990583413,5.21620308929051,-0.344121938928301,0.730907222015623,0.795275961784908,-7.12440421129491,"TMEM184A","202915","transmembrane protein 184A","Not Significant"
"ENSG00000236636",0.034122215560578,-1.69944970052939,0.343981994816449,0.73101236911383,0.795308314257673,-6.12344011802675,NA,NA,NA,"Not Significant"
"ENSG00000259699",-0.0286422731243274,-1.32722886944629,-0.343985792188577,0.731009515144935,0.795308314257673,-6.20743812002855,NA,NA,NA,"Not Significant"
"ENSG00000261685",-0.0313222630125669,0.0611317642227366,-0.343937085556626,0.731046121588427,0.795308314257673,-6.46930951977192,NA,NA,NA,"Not Significant"
"ENSG00000110651",-0.0191876147258485,5.83449308852787,-0.343773737024485,0.731168902635036,0.795402296351169,-7.13424607607922,"CD81","975","CD81 molecule","Not Significant"
"ENSG00000087237",-0.0456212844558883,0.0110532355443071,-0.343512466558143,0.731365305870273,0.795576355021933,-6.43439919308448,"CETP","1071","cholesteryl ester transfer protein","Not Significant"
"ENSG00000107165",-0.061332111760422,1.15735009677551,-0.343364372147308,0.731476730658702,0.795629475159345,-6.61335110346172,"TYRP1","7306","tyrosinase related protein 1","Not Significant"
"ENSG00000265908",-0.0336768486095467,-1.44876554797987,-0.343350612738416,0.7314869451799,0.795629475159345,-6.17125463820679,NA,NA,NA,"Not Significant"
"ENSG00000139668",0.0137074058157545,2.43961992905545,0.342932058678623,0.731801606661126,0.795932118197838,-6.74950759985852,"WDFY2","115825","WD repeat and FYVE domain containing 2","Not Significant"
"ENSG00000146147",0.0357946990797118,1.29589487133001,0.34248761449163,0.732135806688469,0.796255980841122,-6.63102573458154,"MLIP","90523","muscular LMNA interacting protein","Not Significant"
"ENSG00000121895",-0.0366225339694364,2.05891262807359,-0.342339507968846,0.73224718035256,0.796337481902053,-6.69282712123227,"TMEM156","80008","transmembrane protein 156","Not Significant"
"ENSG00000037042",0.021477495579195,1.38703007880336,0.342220306967355,0.732336792788485,0.796368493641459,-6.61663917854121,"TUBG2","27175","tubulin gamma 2","Not Significant"
"ENSG00000249685",-0.0412487880723771,-2.07334419814725,-0.342156194168786,0.732385007420998,0.796368493641459,-6.02693917297858,NA,NA,NA,"Not Significant"
"ENSG00000259549",-0.0210103072282987,0.881708559243731,-0.342166790176538,0.732377038851262,0.796368493641459,-6.57287327928702,NA,NA,NA,"Not Significant"
"ENSG00000183048",-0.0228953462302042,3.39321516914474,-0.342079935146475,0.732442363693109,0.796391239285438,-6.92907622128716,"SLC25A10","1468","solute carrier family 25 member 10","Not Significant"
"ENSG00000108947",-0.0341246223982042,-0.977606643586686,-0.341888726038472,0.732586162427126,0.79650796766527,-6.30607094004984,"EFNB3","1949","ephrin B3","Not Significant"
"ENSG00000095321",0.0321879079067058,5.8856602491408,0.341347652205899,0.732993206375688,0.796797491827707,-7.13544337372332,"CRAT","1384","carnitine O-acetyltransferase","Not Significant"
"ENSG00000168274",0.0209539999428454,6.68474912886193,0.341340860757714,0.732998278307462,0.796797491827707,-7.12601001350952,NA,NA,NA,"Not Significant"
"ENSG00000173269",0.0237141578472193,3.96675992218137,0.341363491059443,0.732981248102291,0.796797491827707,-6.98279472678909,"MMRN2","79812","multimerin 2","Not Significant"
"ENSG00000178773",-0.0247793195382116,2.14550436347861,-0.341474032956886,0.732898077473079,0.796797491827707,-6.73296021770518,"CPNE7","27132","copine 7","Not Significant"
"ENSG00000133706",0.00884921754330303,6.88350024259054,0.341264014995592,0.733056061212983,0.796820673092503,-7.12011760644279,"LARS1","51520","leucyl-tRNA synthetase 1","Not Significant"
"ENSG00000118454",0.00723532945142047,5.58220383124245,0.340779364162478,0.733420677846088,0.797177359011542,-7.13101163190317,"ANKRD13C","81573","ankyrin repeat domain 13C","Not Significant"
"ENSG00000257365",-0.0119927394497081,0.844606828026386,-0.340610702955852,0.73354758063457,0.79727564385843,-6.55667314678115,"FNTB","2342","farnesyltransferase, CAAX box, subunit beta","Not Significant"
"ENSG00000069431",-0.0345237963463778,2.45173604582685,-0.339660616098596,0.734262601191658,0.798013098540273,-6.77817271597624,"ABCC9","10060","ATP binding cassette subfamily C member 9","Not Significant"
"ENSG00000130005",0.0256679550825435,0.121382146655522,0.33960575933786,0.734303864010797,0.798018261241111,-6.46287646285011,"GAMT","2593","guanidinoacetate N-methyltransferase","Not Significant"
"ENSG00000172543",-0.0365192034822721,1.22571336562368,-0.339288957377953,0.73454235808774,0.798222127390667,-6.62445423093754,"CTSW","1521","cathepsin W","Not Significant"
"ENSG00000259865",0.0253589229869797,1.88926006723504,0.339259511738354,0.734564497081281,0.798222127390667,-6.68648522195242,NA,NA,NA,"Not Significant"
"ENSG00000184005",-0.0224215615454799,1.90991270874394,-0.338955258805921,0.734793544570372,0.798431326942928,-6.68434781324328,"ST6GALNAC3","256435","ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 3","Not Significant"
"ENSG00000117586",0.032382947311612,0.524545831596398,0.338884257896405,0.734846998834118,0.798449714467735,-6.50439696278219,"TNFSF4","7292","TNF superfamily member 4","Not Significant"
"ENSG00000186862",-0.0437661306665236,3.13719415403902,-0.338647716313549,0.735025190632278,0.798603627284702,-6.91107648382088,"PDZD7","79955","PDZ domain containing 7","Not Significant"
"ENSG00000135218",-0.0349636082627685,6.50623309101249,-0.338561624757525,0.735090013054946,0.79863435528801,-7.12830367213979,"CD36","948","CD36 molecule (CD36 blood group)","Not Significant"
"ENSG00000182584",-0.0158577758463052,1.74176539230715,-0.338149733799462,0.735400073591983,0.798931504544506,-6.66682628758534,NA,NA,NA,"Not Significant"
"ENSG00000237437",-0.02742614990013,-1.41285287197951,-0.33798238583382,0.735526100885534,0.79902870226921,-6.17902193639823,"ASS1P12","392302","argininosuccinate synthetase 1 pseudogene 12","Not Significant"
"ENSG00000179611",-0.0314283630317709,-1.70393938345543,-0.33789932689973,0.735588654000286,0.799056939454784,-6.16175340746278,"DGKZP1","400126","diacylglycerol kinase zeta pseudogene 1","Not Significant"
"ENSG00000129675",0.0213925914033855,5.26017397077983,0.337842329310312,0.735631605784292,0.79906388231308,-7.11599065561222,"ARHGEF6","9459","Rac/Cdc42 guanine nucleotide exchange factor 6","Not Significant"
"ENSG00000160766",0.0199616100928423,0.452113006497669,0.336769505815641,0.736439716259483,0.79987492525894,-6.50488659167162,NA,NA,NA,"Not Significant"
"ENSG00000173641",-0.0370685043481538,-0.722904706545904,-0.336753917837975,0.736451460513618,0.79987492525894,-6.35927355833364,"HSPB7","27129","heat shock protein family B (small) member 7","Not Significant"
"ENSG00000138604",-0.0122564519262278,6.49298973440563,-0.336447947266903,0.736681996577596,0.800085555416416,-7.13109638625252,"GLCE","26035","glucuronic acid epimerase","Not Significant"
"ENSG00000250566",0.0611076354374003,-1.69985354953842,0.336238955646832,0.736839503447154,0.800216854029366,-6.14460556534357,NA,NA,NA,"Not Significant"
"ENSG00000163909",0.0363021012518221,-0.345751123304545,0.336038857054189,0.736990267143109,0.800261291667319,-6.40896569244061,"HEYL","26508","hes related family bHLH transcription factor with YRPW motif like","Not Significant"
"ENSG00000180573",-0.0133494090745518,7.58916536232465,-0.33605837350918,0.736975558564159,0.800261291667319,-7.08890659100409,"H2AC6","8334","H2A clustered histone 6","Not Significant"
"ENSG00000259886",-0.0289810454419042,-0.242366981956453,-0.336100470030876,0.736943835016313,0.800261291667319,-6.43532981881698,NA,NA,NA,"Not Significant"
"ENSG00000030066",-0.00809392827168587,5.75526894024974,-0.335653807429469,0.737280458722494,0.800533080019804,-7.13522724955934,"NUP160","23279","nucleoporin 160","Not Significant"
"ENSG00000264575",-0.0183272957879845,2.45933969298918,-0.335609541253402,0.737313822327904,0.800533080019804,-6.77682219815039,NA,NA,NA,"Not Significant"
"ENSG00000179362",-0.0154022950937023,1.96898338965053,-0.335430418341595,0.737448833099031,0.800639893508142,-6.6999497440628,NA,NA,NA,"Not Significant"
"ENSG00000176227",0.0672529759299119,-2.45086660270284,0.335327948615536,0.737526095763275,0.800684003030109,-5.96596310843249,NA,NA,NA,"Not Significant"
"ENSG00000116199",-0.00834147018367304,6.29885179219873,-0.335247747326504,0.737586526561502,0.800709835818218,-7.13624593747426,"FAM20B","9917","FAM20B glycosaminoglycan xylosylkinase","Not Significant"
"ENSG00000109182",-0.0514491926422576,-0.798664617626103,-0.335130943684545,0.737674601686192,0.800765674702166,-6.29761604036009,"CWH43","80157","cell wall biogenesis 43 C-terminal homolog","Not Significant"
"ENSG00000130528",-0.0363929350972121,-1.59889054972675,-0.334949821761578,0.73781111453605,0.80087408588527,-6.17371593961554,"HRC","3270","histidine rich calcium binding protein","Not Significant"
"ENSG00000149633",0.0282933540330337,2.66751920226917,0.334711933029179,0.73799048411747,0.800989224853326,-6.80111971961518,"KIAA1755","85449","KIAA1755","Not Significant"
"ENSG00000172081",-0.0216563947877928,4.3883830504305,-0.334758810062199,0.737955135936322,0.800989224853326,-7.05224840380323,"MOB3A","126308","MOB kinase activator 3A","Not Significant"
"ENSG00000165915",0.01539175303368,4.1358023893693,0.334617601980012,0.738061581315878,0.801026612436182,-7.02343908882877,"SLC39A13","91252","solute carrier family 39 member 13","Not Significant"
"ENSG00000182149",0.00843484408391504,7.169409329187,0.334078272288779,0.738468251570315,0.801428179468733,-7.10842101611557,"IST1","9798","IST1 factor associated with ESCRT-III","Not Significant"
"ENSG00000092096",-0.0240712933913152,1.86469877365445,-0.333286661256947,0.739065282216962,0.802036286401883,-6.68849082954363,"SLC22A17","51310","solute carrier family 22 member 17","Not Significant"
"ENSG00000102393",0.0144097648255146,4.71246244399402,0.33302093563922,0.739265727073567,0.802213978001087,-7.07941770329861,"GLA","2717","galactosidase alpha","Not Significant"
"ENSG00000165246",-0.117560562806151,-0.950006434684198,-0.332912664885092,0.739347558408691,0.802262944920084,-6.32802214503303,"NLGN4Y","22829","neuroligin 4 Y-linked","Not Significant"
