"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"R-HSA-192823","Viral mRNA Translation",79,-0.322674317786591,-1.42897463112848,0.0284240787387896,0.0715373894097421,0.0196792611480241,5805,"tags=54%, list=34%, signal=36%","6207/6155/6125/6192/6141/6206/7311/6210/6129/6152/2197/6229/6233/6143/23521/6235/6194/6193/6227/6203/6135/6205/6189/6201/4736/6230/6154/6167/6202/6144/6168/6223/6222/6224/6208/6204/6171/6234/6169/6228/6133/9349/6232",0.352487857583619
"R-HSA-159236","Transport of Mature mRNA derived from an Intron-Containing Transcript",70,0.33638445633975,1.42732720553929,0.0273716827079189,0.0691917609801352,0.0190340008889717,5334,"tags=46%, list=31%, signal=32%","6429/84271/10762/23636/2733/9785/10189/4928/22794/6396/57187/55706/9775/10921/11338/84248/5903/23165/80145/10569/4116/8563/9688/6431/79023/6426/8683/6427/6428/10212/8480/79228",0.352487857583619
"R-HSA-9940951","Interaction of NuRD complexes with transcription factors",52,0.361672016246803,1.4268210322258,0.0441148432857264,0.102350013298378,0.0281555233818502,4886,"tags=37%, list=28%, signal=26%","3066/9219/8341/1108/54815/10263/5928/6941/3014/8099/8363/3065/85236/3021/5931/2203/94239/53615/3017",0.321775918075361
"R-HSA-429914","Deadenylation-dependent mRNA decay",34,0.403795478466699,1.42669234599345,0.0573613766730402,0.122998772866071,0.0338358023977359,2958,"tags=26%, list=17%, signal=22%","1981/54464/26986/85456/80153/55571/79670/23019/9775",0.261663521711573
"R-HSA-3322077","Glycogen synthesis",13,0.499256374767171,1.42563860395731,0.0929368029739777,0.177042042350428,0.048702596143649,4458,"tags=62%, list=26%, signal=46%","8908/2992/5236/7360/378884/7314/2997/2632",0.199915231309662
"R-HSA-76061","RNA Polymerase III Transcription Initiation From Type 1 Promoter",28,0.417386109471313,1.42552319849951,0.064453125,0.134602167016471,0.0370277866953635,5294,"tags=50%, list=31%, signal=35%","11128/9328/10623/112495/55703/5434/9329/5441/2971/2975/27297/51082/6908/2976",0.248911114434702
"R-HSA-5576891","Cardiac conduction",90,0.316416770425652,1.42541665860727,0.0403045702157602,0.0947954693751305,0.0260773395964694,2264,"tags=24%, list=13%, signal=21%","3784/10008/444/10768/9424/483/817/3777/476/1066/3752/488/481/3761/6324/3775/204851/3710/6262/808/2281/801",0.321775918075361
"R-HSA-77588","SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs",11,0.534681577754168,1.42533703337425,0.099403578528827,0.185309286341791,0.0509768369961997,4840,"tags=45%, list=28%, signal=33%","6636/6634/84967/6628/7884",0.199915231309662
"R-HSA-201722","Formation of the beta-catenin:TCF transactivating complex",53,0.351403711572841,1.42385892728003,0.0548672566371681,0.119433270760704,0.0328549663952721,4886,"tags=38%, list=28%, signal=27%","1499/4609/8341/8313/123169/3014/11091/8363/3065/6597/85236/5929/3021/10524/9070/4221/94239/7088/7090/3017",0.257206466468838
"R-HSA-9748787","Azathioprine ADME",23,0.433333597067826,1.42372590167511,0.0596745027124774,0.126911680806817,0.0349122064690819,1619,"tags=26%, list=9%, signal=24%","5879/7498/8833/7172/64078/55270",0.248911114434702
