"pathway","pval","padj","log2err","ES","NES","size"
"GSE10856_CTRL_VS_TNFRSF6B_IN_MACROPHAGE_UP",0.430155210643016,0.596437811284409,0.0931454575337804,-0.224400941987197,-1.00681098090908,119
"GSE11057_CD4_CENT_MEM_VS_PBMC_DN",0.209051724137931,0.397304310681179,0.139599673451922,-0.256444873905367,-1.1325447742494,108
"GSE11057_CD4_CENT_MEM_VS_PBMC_UP",0.222707423580786,0.412645716100078,0.135740943810425,-0.232700512692247,-1.10598434191091,179
"GSE11057_CD4_EFF_MEM_VS_PBMC_DN",0.0965391621129326,0.252173430710918,0.193813302725311,0.283614433911686,1.24734285227162,111
"GSE11057_CD4_EFF_MEM_VS_PBMC_UP",0.294332723948812,0.4835395272697,0.104343952581949,0.226081978531411,1.07153820408231,180
"GSE11057_EFF_MEM_VS_CENT_MEM_CD4_TCELL_DN",0.000257606718924297,0.00426803512884439,0.49849310876659,-0.375321551760677,-1.69925997616975,129
"GSE11057_EFF_MEM_VS_CENT_MEM_CD4_TCELL_UP",4.51904564214508e-05,0.00117712680871062,0.557332238758646,0.390329870646072,1.79356264453944,143
"GSE11057_NAIVE_CD4_VS_PBMC_CD4_TCELL_DN",1.03471580857021e-05,0.000393757867464492,0.593325476396405,0.401145720178051,1.85116895177858,152
"GSE11057_NAIVE_CD4_VS_PBMC_CD4_TCELL_UP",0.0181773717201042,0.0827495118211472,0.352487857583619,-0.287914895975289,-1.35529495156525,164
"GSE11057_NAIVE_VS_CENT_MEMORY_CD4_TCELL_DN",0.00251637035065465,0.0220058168366944,0.431707695803346,0.316609800373589,1.51417932858697,189
"GSE11057_NAIVE_VS_CENT_MEMORY_CD4_TCELL_UP",0.0205272728706552,0.0899175774756848,0.352487857583619,-0.325202565173634,-1.43904886621723,110
"GSE11057_NAIVE_VS_EFF_MEMORY_CD4_TCELL_DN",5.40300943193157e-07,4.04893214506749e-05,0.659444398037935,0.415190872428731,1.96960851426852,181
"GSE11057_NAIVE_VS_EFF_MEMORY_CD4_TCELL_UP",0.0427368828721739,0.150630503958292,0.321775918075361,-0.288154562089324,-1.32265757677499,139
"GSE11057_NAIVE_VS_MEMORY_CD4_TCELL_DN",1.06432006602316e-07,1.26446415648751e-05,0.704975715167238,0.413267901979248,1.97644454974895,189
"GSE11057_NAIVE_VS_MEMORY_CD4_TCELL_UP",0.657559198542805,0.774038389584824,0.0607719451853533,0.207875132352233,0.914239648978219,111
"GSE11057_PBMC_VS_MEM_CD4_TCELL_DN",0.149350649350649,0.322960902634758,0.16823816568964,-0.241036112147602,-1.14525229795247,178
"GSE11057_PBMC_VS_MEM_CD4_TCELL_UP",0.238859180035651,0.425716452965113,0.116234148779716,0.291198145225247,1.13142945425912,55
"GSE1112_HY_CD8AB_VS_HY_CD8AA_THYMOCYTE_RTOC_CULTURE_DN",0.382671480144404,0.557577838827839,0.0880945010398517,0.235791252172872,1.04122236629391,114
"GSE1112_HY_CD8AB_VS_HY_CD8AA_THYMOCYTE_RTOC_CULTURE_UP",1.17697247148459e-06,7.44549728389797e-05,0.643551836150722,0.455002505153459,2.00480396904407,113
"GSE1112_OT1_CD8AB_VS_HY_CD8AA_THYMOCYTE_RTOC_CULTURE_DN",0.960176991150443,0.982567673086934,0.0521630305460055,-0.16498674730939,-0.727428532312109,109
"GSE1112_OT1_CD8AB_VS_HY_CD8AA_THYMOCYTE_RTOC_CULTURE_UP",0.570155902004454,0.709744287928366,0.0778840111977068,-0.233011756484768,-0.917097205692159,58
"GSE1112_OT1_VS_HY_CD8AB_THYMOCYTE_RTOC_CULTURE_DN",0.715203426124197,0.814199665525798,0.0645031249656493,-0.191721403983335,-0.90542013024783,165
"GSE1112_OT1_VS_HY_CD8AB_THYMOCYTE_RTOC_CULTURE_UP",0.0453889630711847,0.157921170799815,0.321775918075361,0.300015665755931,1.35982632845117,133
"GSE11367_CTRL_VS_IL17_TREATED_SMOOTH_MUSCLE_CELL_DN",0.0121199860443844,0.0633438326418418,0.380730400722792,0.429189929692348,1.57582819584601,43
"GSE11367_CTRL_VS_IL17_TREATED_SMOOTH_MUSCLE_CELL_UP",0.0328593217015747,0.122390534736772,0.321775918075361,-0.381104260757438,-1.48897099049651,56
"GSE11386_NAIVE_VS_MEMORY_BCELL_DN",0.607538802660754,0.736149628796152,0.0743625384422526,-0.207883034172396,-0.934176870169902,120
"GSE11386_NAIVE_VS_MEMORY_BCELL_UP",8.14707640987551e-05,0.00179567462409519,0.538434096309916,0.386684122895742,1.77053556643025,142
"GSE11818_WT_VS_DICER_KO_TREG_DN",0.506172839506173,0.659066533342574,0.072003313661988,0.215595090129193,0.976425769866535,131
"GSE11818_WT_VS_DICER_KO_TREG_UP",0.120507399577167,0.285568805586437,0.186432558434075,-0.356540700906559,-1.30446832988289,39
"GSE11864_CSF1_IFNG_VS_CSF1_IFNG_PAM3CYS_IN_MAC_DN",0.00747917591992044,0.0463499566233237,0.407017918923954,0.335775096412605,1.52190658241007,133
"GSE11864_CSF1_IFNG_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP",0.796330275229358,0.877330963845295,0.0521630305460055,0.187490745316051,0.872562798967929,160
"GSE11864_CSF1_IFNG_VS_CSF1_PAM3CYS_IN_MAC_DN",0.07847533632287,0.222369612116754,0.241339976815091,-0.278504099338278,-1.25793971550509,127
"GSE11864_CSF1_IFNG_VS_CSF1_PAM3CYS_IN_MAC_UP",0.231111111111111,0.41927084626526,0.134273452883202,-0.235539500551971,-1.10199321591607,159
"GSE11864_CSF1_PAM3CYS_VS_CSF1_IFNG_PAM3CYS_IN_MAC_DN",0.0458553791887125,0.158976193614391,0.282013350011725,0.293195066197668,1.32787448017288,131
"GSE11864_CSF1_PAM3CYS_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP",0.294010889292196,0.483173765770002,0.103958471559957,0.241255207575728,1.07541257441238,120
"GSE11864_CSF1_VS_CSF1_IFNG_IN_MAC_DN",0.00133167837420374,0.014256275518124,0.45505986738723,0.353004832487977,1.61643873510503,137
"GSE11864_CSF1_VS_CSF1_IFNG_IN_MAC_UP",0.983908045977012,0.996874964304344,0.052805004567129,-0.159876132906685,-0.722554290315048,131
"GSE11864_CSF1_VS_CSF1_IFNG_PAM3CYS_IN_MAC_DN",0.00143180274707176,0.0148656487364515,0.45505986738723,0.352046026304721,1.61204828117512,137
